Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
three pointer,missed,Centre,1195.0,625.0
defensive rebound,,birmingham southern,,
three pointer,missed,birmingham southern,1179.0,14.0
defensive rebound,,Centre,,
jumper,good,Centre,1172.0,23.0
jumper,missed,birmingham southern,1146.0,4.0
defensive rebound,,Centre,,
turnover,,Centre,1121.0,5.0
steal,,birmingham southern,1119.0,28.0
turnover,,birmingham southern,1111.0,22.0
three pointer,missed,Centre,1098.0,17.0
defensive rebound,,birmingham southern,,
turnover,,birmingham southern,1079.0,11.0
three pointer,good,Centre,1068.0,19.0
assist,,Centre,,
three pointer,missed,birmingham southern,1048.0,10.0
defensive rebound,,Centre,,
three pointer,missed,Centre,1028.0,10.0
defensive rebound,,birmingham southern,,
layup,good,birmingham southern,1014.0,16.0
assist,,birmingham southern,,
jumper,missed,Centre,999.0,15.0
offensive rebound,,Centre,,
turnover,,Centre,984.0,15.0
subbing in,,Centre,984.0,30.0
subbing out,,Centre,984.0,30.0
layup,missed,birmingham southern,974.0,20.0
defensive rebound,,Centre,,
three pointer,missed,Centre,963.0,19.0
offensive rebound,,Centre,,
subbing in,,Centre,948.0,15.0
subbing out,,Centre,948.0,15.0
layup,good,Centre,934.0,1.0
assist,,Centre,,
turnover,,birmingham southern,908.0,4.0
subbing in,,Centre,908.0,30.0
subbing out,,Centre,908.0,30.0
jumper,good,Centre,899.0,21.0
three pointer,missed,birmingham southern,883.0,14.0
defensive rebound,,Centre,,
jumper,good,Centre,874.0,21.0
assist,,Centre,,
subbing in,,Centre,871.0,27.0
subbing out,,Centre,871.0,27.0
turnover,,birmingham southern,848.0,4.0
subbing in,,birmingham southern,831.0,13.0
subbing in,,birmingham southern,831.0,13.0
subbing out,,birmingham southern,831.0,13.0
subbing out,,birmingham southern,831.0,13.0
jumper,missed,Centre,829.0,11.0
defensive rebound,,birmingham southern,,
three pointer,good,birmingham southern,817.0,18.0
assist,,birmingham southern,,
foul,,birmingham southern,797.0,10.0
free throw,good,Centre,797.0,30.0
free throw,good,Centre,797.0,30.0
subbing in,,Centre,797.0,30.0
subbing out,,Centre,797.0,30.0
turnover,,birmingham southern,783.0,16.0
steal,,Centre,781.0,28.0
layup,good,Centre,778.0,27.0
foul,,Centre,756.0,8.0
free throw,good,birmingham southern,756.0,30.0
free throw,good,birmingham southern,756.0,30.0
subbing in,,birmingham southern,756.0,30.0
subbing out,,birmingham southern,756.0,30.0
subbing in,,Centre,756.0,30.0
subbing in,,Centre,756.0,30.0
subbing out,,Centre,756.0,30.0
subbing out,,Centre,756.0,30.0
three pointer,good,Centre,744.0,18.0
assist,,Centre,,
turnover,,birmingham southern,722.0,8.0
steal,,Centre,721.0,29.0
foul,,birmingham southern,719.0,28.0
subbing in,,Centre,719.0,30.0
subbing out,,Centre,719.0,30.0
turnover,,Centre,699.0,10.0
subbing in,,Centre,699.0,30.0
subbing out,,Centre,699.0,30.0
turnover,,birmingham southern,688.0,19.0
jumper,good,Centre,661.0,3.0
timeout,,Centre,651.0,20.0
three pointer,missed,birmingham southern,648.0,17.0
defensive rebound,,Centre,,
turnover,,Centre,631.0,13.0
steal,,birmingham southern,628.0,27.0
foul,,Centre,617.0,19.0
free throw,missed,birmingham southern,617.0,30.0
deadball rebound,,Centre,,
free throw,missed,birmingham southern,617.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,609.0,22.0
defensive rebound,,birmingham southern,,
three pointer,good,birmingham southern,599.0,20.0
assist,,birmingham southern,,
layup,good,Centre,574.0,5.0
three pointer,missed,birmingham southern,566.0,22.0
defensive rebound,,Centre,,
layup,missed,Centre,537.0,1.0
defensive rebound,,birmingham southern,,
three pointer,missed,birmingham southern,526.0,19.0
defensive rebound,,Centre,,
layup,missed,Centre,496.0,0.0
defensive rebound,,birmingham southern,,
subbing in,,Centre,493.0,27.0
subbing in,,Centre,493.0,27.0
subbing in,,Centre,493.0,27.0
subbing in,,Centre,493.0,27.0
subbing out,,Centre,493.0,27.0
subbing out,,Centre,493.0,27.0
subbing out,,Centre,493.0,27.0
subbing out,,Centre,493.0,27.0
foul,,Centre,485.0,19.0
free throw,good,birmingham southern,478.0,30.0
free throw,good,birmingham southern,478.0,30.0
subbing in,,birmingham southern,478.0,30.0
subbing in,,birmingham southern,478.0,30.0
subbing in,,birmingham southern,478.0,30.0
subbing out,,birmingham southern,478.0,30.0
subbing out,,birmingham southern,478.0,30.0
foul,,birmingham southern,465.0,10.0
layup,missed,Centre,462.0,27.0
offensive rebound,,Centre,,
layup,good,Centre,458.0,26.0
jumper,missed,birmingham southern,435.0,7.0
defensive rebound,,Centre,,
turnover,,Centre,424.0,19.0
subbing in,,birmingham southern,424.0,30.0
subbing out,,birmingham southern,424.0,30.0
subbing out,,birmingham southern,424.0,30.0
jumper,good,birmingham southern,404.0,10.0
jumper,good,Centre,384.0,10.0
assist,,Centre,,
three pointer,missed,birmingham southern,365.0,11.0
defensive rebound,,Centre,,
jumper,missed,Centre,353.0,18.0
defensive rebound,,birmingham southern,,
foul,,Centre,327.0,4.0
subbing in,,Centre,327.0,30.0
subbing in,,Centre,327.0,30.0
subbing in,,Centre,327.0,30.0
subbing out,,Centre,327.0,30.0
subbing out,,Centre,327.0,30.0
subbing out,,Centre,327.0,30.0
turnover,,birmingham southern,324.0,27.0
steal,,Centre,321.0,27.0
foul,,birmingham southern,317.0,26.0
timeout,,Centre,317.0,30.0
jumper,missed,Centre,311.0,24.0
offensive rebound,,Centre,,
layup,missed,Centre,306.0,25.0
block,,birmingham southern,306.0,30.0
defensive rebound,,birmingham southern,,
foul,,Centre,289.0,13.0
turnover,,birmingham southern,280.0,21.0
steal,,Centre,278.0,28.0
jumper,missed,Centre,271.0,23.0
defensive rebound,,birmingham southern,,
jumper,missed,birmingham southern,252.0,11.0
defensive rebound,,Centre,,
turnover,,Centre,239.0,17.0
subbing in,,birmingham southern,238.0,29.0
subbing out,,birmingham southern,238.0,29.0
three pointer,missed,birmingham southern,208.0,29.0
offensive rebound,,birmingham southern,,
layup,good,birmingham southern,201.0,23.0
foul,,birmingham southern,176.0,5.0
subbing in,,Centre,176.0,30.0
subbing in,,Centre,176.0,30.0
subbing out,,Centre,176.0,30.0
subbing out,,Centre,176.0,30.0
jumper,good,Centre,171.0,25.0
turnover,,birmingham southern,145.0,4.0
steal,,Centre,143.0,28.0
layup,good,Centre,140.0,27.0
layup,good,birmingham southern,123.0,13.0
jumper,missed,Centre,115.0,22.0
defensive rebound,,birmingham southern,,
three pointer,good,birmingham southern,96.0,11.0
assist,,birmingham southern,,
layup,missed,Centre,76.0,10.0
offensive rebound,,Centre,,
layup,good,Centre,71.0,25.0
three pointer,missed,birmingham southern,52.0,11.0
defensive rebound,,Centre,,
jumper,missed,Centre,42.0,20.0
defensive rebound,,birmingham southern,,
turnover,,birmingham southern,16.0,16.0
subbing in,,Centre,16.0,16.0
subbing out,,Centre,16.0,16.0
turnover,,Centre,1.0,1.0
,,,,
turnover,,Centre,1173.0,1161.0
steal,,birmingham southern,1171.0,28.0
layup,missed,birmingham southern,1149.0,8.0
block,,Centre,1149.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,1129.0,10.0
steal,,birmingham southern,1127.0,28.0
layup,good,birmingham southern,1125.0,28.0
assist,,birmingham southern,,
timeout,,Centre,1116.0,21.0
three pointer,missed,Centre,1112.0,17.0
defensive rebound,,birmingham southern,,
three pointer,good,birmingham southern,1085.0,3.0
assist,,birmingham southern,,
jumper,missed,Centre,1062.0,7.0
defensive rebound,,Centre,,
three pointer,good,birmingham southern,1039.0,7.0
assist,,birmingham southern,,
layup,missed,Centre,1026.0,17.0
offensive rebound,,Centre,,
layup,good,Centre,1022.0,26.0
foul,,birmingham southern,1022.0,30.0
free throw,good,Centre,1022.0,30.0
foul,,Centre,1008.0,16.0
free throw,good,birmingham southern,1008.0,30.0
free throw,good,birmingham southern,1008.0,30.0
subbing in,,Centre,1008.0,30.0
subbing out,,Centre,1008.0,30.0
three pointer,good,Centre,992.0,14.0
