Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
turnover,,oglethorpe,590.0,20.0
three pointer,missed,Centre,557.0,27.0
defensive rebound,,Centre,,
turnover,,oglethorpe,546.0,19.0
steal,,Centre,544.0,28.0
turnover,,Centre,525.0,11.0
layup,missed,oglethorpe,506.0,11.0
defensive rebound,,Centre,,
turnover,,Centre,474.0,28.0
steal,,oglethorpe,472.0,28.0
turnover,,oglethorpe,458.0,16.0
subbing in,,Centre,456.0,28.0
subbing in,,Centre,456.0,28.0
subbing out,,Centre,456.0,28.0
subbing out,,Centre,456.0,28.0
turnover,,Centre,433.0,5.0
layup,good,oglethorpe,418.0,15.0
assist,,oglethorpe,,
layup,good,Centre,387.0,29.0
jumper,missed,oglethorpe,369.0,12.0
defensive rebound,,Centre,,
subbing in,,oglethorpe,345.0,6.0
subbing in,,oglethorpe,345.0,6.0
subbing in,,oglethorpe,345.0,6.0
subbing in,,oglethorpe,345.0,6.0
subbing out,,oglethorpe,345.0,6.0
subbing out,,oglethorpe,345.0,6.0
subbing out,,oglethorpe,345.0,6.0
subbing out,,oglethorpe,345.0,6.0
subbing in,,Centre,345.0,6.0
subbing in,,Centre,345.0,6.0
subbing in,,Centre,345.0,6.0
subbing out,,Centre,345.0,6.0
subbing out,,Centre,345.0,6.0
subbing out,,Centre,345.0,6.0
turnover,,Centre,344.0,5.0
turnover,,oglethorpe,339.0,25.0
turnover,,Centre,331.0,22.0
steal,,oglethorpe,329.0,28.0
layup,good,oglethorpe,326.0,27.0
turnover,,Centre,312.0,16.0
subbing in,,Centre,312.0,30.0
subbing out,,Centre,312.0,30.0
layup,good,oglethorpe,291.0,9.0
foul,,oglethorpe,280.0,19.0
timeout,,Centre,280.0,30.0
subbing in,,Centre,280.0,30.0
subbing out,,Centre,280.0,30.0
jumper,missed,Centre,272.0,22.0
defensive rebound,,oglethorpe,,
foul,,Centre,264.0,22.0
free throw,good,oglethorpe,264.0,30.0
free throw,missed,oglethorpe,264.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,264.0,30.0
subbing in,,Centre,264.0,30.0
subbing in,,Centre,264.0,30.0
subbing in,,Centre,264.0,30.0
subbing out,,Centre,264.0,30.0
subbing out,,Centre,264.0,30.0
subbing out,,Centre,264.0,30.0
subbing out,,Centre,264.0,30.0
three pointer,missed,Centre,237.0,3.0
defensive rebound,,oglethorpe,,
foul,,Centre,227.0,20.0
free throw,missed,oglethorpe,227.0,30.0
deadball rebound,,Centre,,
free throw,good,oglethorpe,227.0,30.0
subbing in,,oglethorpe,227.0,30.0
subbing in,,oglethorpe,227.0,30.0
subbing in,,oglethorpe,227.0,30.0
subbing in,,oglethorpe,227.0,30.0
subbing out,,oglethorpe,227.0,30.0
subbing out,,oglethorpe,227.0,30.0
subbing out,,oglethorpe,227.0,30.0
subbing out,,oglethorpe,227.0,30.0
three pointer,missed,Centre,205.0,8.0
defensive rebound,,oglethorpe,,
turnover,,oglethorpe,184.0,9.0
timeout,,Centre,183.0,29.0
subbing in,,Centre,183.0,29.0
subbing out,,Centre,183.0,29.0
layup,good,Centre,154.0,0.0
foul,,Centre,140.0,16.0
free throw,good,oglethorpe,140.0,30.0
free throw,good,oglethorpe,140.0,30.0
subbing in,,oglethorpe,140.0,30.0
subbing in,,oglethorpe,140.0,30.0
subbing out,,oglethorpe,140.0,30.0
subbing out,,oglethorpe,140.0,30.0
subbing in,,Centre,140.0,30.0
subbing in,,Centre,140.0,30.0
subbing out,,Centre,140.0,30.0
subbing out,,Centre,140.0,30.0
turnover,,Centre,130.0,20.0
steal,,oglethorpe,130.0,30.0
timeout,,Centre,130.0,30.0
subbing in,,Centre,130.0,30.0
subbing out,,Centre,130.0,30.0
layup,missed,oglethorpe,110.0,10.0
defensive rebound,,Centre,,
foul,,oglethorpe,82.0,2.0
three pointer,good,Centre,70.0,18.0
assist,,Centre,,
three pointer,missed,oglethorpe,50.0,10.0
defensive rebound,,Centre,,
subbing in,,Centre,44.0,24.0
subbing out,,Centre,44.0,24.0
turnover,,Centre,17.0,17.0
subbing in,,oglethorpe,17.0,17.0
subbing out,,oglethorpe,17.0,17.0
layup,good,oglethorpe,8.0,8.0
assist,,oglethorpe,,
,,,,
subbing in,,oglethorpe,600.0,580.0
subbing out,,oglethorpe,600.0,580.0
layup,missed,oglethorpe,579.0,559.0
defensive rebound,,Centre,,
foul,,oglethorpe,552.0,3.0
layup,good,Centre,549.0,27.0
assist,,Centre,,
layup,good,oglethorpe,520.0,1.0
turnover,,Centre,497.0,7.0
steal,,oglethorpe,497.0,30.0
foul,,Centre,497.0,30.0
subbing in,,oglethorpe,497.0,30.0
subbing in,,oglethorpe,497.0,30.0
subbing out,,oglethorpe,497.0,30.0
subbing out,,oglethorpe,497.0,30.0
foul,,Centre,493.0,26.0
free throw,missed,oglethorpe,493.0,30.0
deadball rebound,,Centre,,
free throw,good,oglethorpe,493.0,30.0
subbing in,,oglethorpe,493.0,30.0
subbing out,,oglethorpe,493.0,30.0
subbing in,,Centre,493.0,30.0
subbing out,,Centre,493.0,30.0
turnover,,Centre,482.0,19.0
steal,,oglethorpe,480.0,28.0
turnover,,oglethorpe,472.0,22.0
subbing in,,Centre,472.0,30.0
subbing in,,Centre,472.0,30.0
subbing out,,Centre,472.0,30.0
subbing out,,Centre,472.0,30.0
three pointer,missed,Centre,466.0,24.0
defensive rebound,,oglethorpe,,
turnover,,oglethorpe,446.0,10.0
steal,,Centre,445.0,29.0
layup,missed,Centre,423.0,8.0
block,,oglethorpe,423.0,30.0
defensive rebound,,oglethorpe,,
foul,,Centre,421.0,28.0
subbing in,,oglethorpe,421.0,30.0
subbing in,,oglethorpe,421.0,30.0
subbing out,,oglethorpe,421.0,30.0
subbing out,,oglethorpe,421.0,30.0
subbing in,,Centre,421.0,30.0
subbing out,,Centre,421.0,30.0
layup,missed,oglethorpe,408.0,17.0
defensive rebound,,Centre,,
three pointer,good,Centre,395.0,17.0
assist,,Centre,,
layup,good,oglethorpe,383.0,18.0
assist,,oglethorpe,,
three pointer,missed,Centre,364.0,11.0
defensive rebound,,oglethorpe,,
turnover,,oglethorpe,352.0,18.0
subbing in,,oglethorpe,352.0,30.0
subbing in,,oglethorpe,352.0,30.0
subbing out,,oglethorpe,352.0,30.0
subbing out,,oglethorpe,352.0,30.0
subbing in,,Centre,352.0,30.0
subbing out,,Centre,352.0,30.0
jumper,missed,Centre,331.0,9.0
defensive rebound,,oglethorpe,,
