Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,sewanee,574.0,4.0
defensive rebound,,Centre,,
foul,,sewanee,559.0,15.0
free throw,good,Centre,559.0,30.0
free throw,good,Centre,559.0,30.0
layup,good,sewanee,548.0,19.0
assist,,sewanee,,
layup,good,Centre,522.0,4.0
three pointer,good,sewanee,504.0,12.0
assist,,sewanee,,
jumper,good,Centre,477.0,3.0
assist,,Centre,,
three pointer,missed,sewanee,457.0,10.0
offensive rebound,,Centre,,
subbing in,,Centre,452.0,25.0
subbing out,,Centre,452.0,25.0
jumper,missed,sewanee,435.0,8.0
block,,Centre,435.0,30.0
defensive rebound,,Centre,,
foul,,sewanee,427.0,22.0
free throw,good,Centre,427.0,30.0
free throw,good,Centre,427.0,30.0
subbing in,,Centre,427.0,30.0
subbing in,,Centre,427.0,30.0
subbing in,,Centre,427.0,30.0
subbing out,,Centre,427.0,30.0
subbing out,,Centre,427.0,30.0
subbing out,,Centre,427.0,30.0
foul,,Centre,410.0,13.0
layup,good,sewanee,409.0,29.0
assist,,sewanee,,
jumper,good,Centre,391.0,12.0
assist,,Centre,,
turnover,,sewanee,375.0,14.0
subbing in,,Centre,375.0,30.0
subbing out,,Centre,375.0,30.0
layup,good,Centre,362.0,17.0
jumper,good,sewanee,343.0,11.0
assist,,sewanee,,
three pointer,missed,Centre,321.0,8.0
defensive rebound,,sewanee,,
jumper,missed,sewanee,300.0,9.0
defensive rebound,,Centre,,
timeout,,Centre,290.0,20.0
subbing in,,sewanee,290.0,20.0
subbing in,,sewanee,290.0,20.0
subbing in,,sewanee,290.0,20.0
subbing out,,sewanee,290.0,20.0
subbing out,,sewanee,290.0,20.0
subbing out,,sewanee,290.0,20.0
subbing in,,Centre,290.0,20.0
subbing out,,Centre,290.0,20.0
turnover,,Centre,278.0,8.0
steal,,sewanee,277.0,29.0
three pointer,good,sewanee,253.0,6.0
assist,,sewanee,,
turnover,,Centre,240.0,17.0
steal,,sewanee,238.0,28.0
layup,good,sewanee,237.0,29.0
subbing in,,Centre,226.0,19.0
subbing in,,Centre,226.0,19.0
subbing in,,Centre,226.0,19.0
subbing out,,Centre,226.0,19.0
subbing out,,Centre,226.0,19.0
subbing out,,Centre,226.0,19.0
layup,missed,Centre,205.0,28.0
defensive rebound,,sewanee,,
three pointer,missed,sewanee,190.0,15.0
offensive rebound,,Centre,,
subbing in,,sewanee,187.0,27.0
subbing out,,sewanee,187.0,27.0
subbing in,,Centre,187.0,27.0
subbing out,,Centre,187.0,27.0
jumper,good,sewanee,186.0,26.0
assist,,sewanee,,
jumper,missed,Centre,160.0,4.0
offensive rebound,,Centre,,
three pointer,good,Centre,146.0,16.0
assist,,Centre,,
three pointer,missed,sewanee,127.0,11.0
defensive rebound,,Centre,,
turnover,,Centre,96.0,29.0
steal,,sewanee,95.0,29.0
foul,,Centre,92.0,27.0
free throw,missed,sewanee,92.0,30.0
deadball rebound,,Centre,,
free throw,good,sewanee,92.0,30.0
subbing in,,sewanee,92.0,30.0
subbing in,,sewanee,92.0,30.0
subbing in,,sewanee,92.0,30.0
subbing out,,sewanee,92.0,30.0
subbing out,,sewanee,92.0,30.0
subbing out,,sewanee,92.0,30.0
subbing in,,Centre,92.0,30.0
subbing out,,Centre,92.0,30.0
jumper,missed,Centre,73.0,11.0
defensive rebound,,sewanee,,
jumper,good,sewanee,56.0,13.0
three pointer,missed,Centre,36.0,10.0
offensive rebound,,Centre,,
foul,,sewanee,30.0,30.0
subbing in,,sewanee,30.0,30.0
subbing out,,sewanee,30.0,30.0
foul,,sewanee,28.0,28.0
free throw,good,Centre,28.0,28.0
free throw,good,Centre,28.0,28.0
subbing in,,sewanee,28.0,28.0
subbing out,,sewanee,28.0,28.0
subbing in,,Centre,28.0,28.0
subbing in,,Centre,28.0,28.0
subbing in,,Centre,28.0,28.0
subbing out,,Centre,28.0,28.0
subbing out,,Centre,28.0,28.0
subbing out,,Centre,28.0,28.0
jumper,missed,sewanee,4.0,4.0
defensive rebound,,Centre,,
,,,,
subbing in,,sewanee,600.0,594.0
subbing out,,sewanee,600.0,594.0
subbing in,,Centre,600.0,594.0
subbing out,,Centre,600.0,594.0
layup,good,Centre,597.0,591.0
assist,,Centre,,
jumper,missed,sewanee,567.0,0.0
block,,Centre,567.0,0.0
offensive rebound,,sewanee,,
subbing in,,sewanee,551.0,-16.0
subbing out,,sewanee,551.0,-16.0
three pointer,missed,sewanee,544.0,7.0
defensive rebound,,Centre,,
layup,missed,Centre,526.0,12.0
offensive rebound,,Centre,,
turnover,,Centre,522.0,26.0
subbing in,,sewanee,522.0,30.0
subbing out,,sewanee,522.0,30.0
foul,,Centre,502.0,10.0
free throw,good,sewanee,502.0,30.0
free throw,good,sewanee,502.0,30.0
subbing in,,Centre,502.0,30.0
subbing out,,Centre,502.0,30.0
three pointer,missed,Centre,473.0,1.0
defensive rebound,,sewanee,,
jumper,missed,sewanee,462.0,19.0
offensive rebound,,sewanee,,
,,,460.0,30.0
defensive rebound,,Centre,,
three pointer,good,Centre,452.0,20.0
assist,,Centre,,
subbing in,,Centre,448.0,26.0
subbing in,,Centre,448.0,26.0
subbing in,,Centre,448.0,26.0
subbing out,,Centre,448.0,26.0
subbing out,,Centre,448.0,26.0
subbing out,,Centre,448.0,26.0
three pointer,good,sewanee,440.0,18.0
assist,,sewanee,,
three pointer,missed,Centre,418.0,8.0
offensive rebound,,Centre,,
foul,,sewanee,405.0,17.0
free throw,good,Centre,405.0,30.0
free throw,good,Centre,405.0,30.0
subbing in,,sewanee,405.0,30.0
subbing in,,sewanee,405.0,30.0
subbing out,,sewanee,405.0,30.0
subbing out,,sewanee,405.0,30.0
subbing in,,Centre,405.0,30.0
subbing out,,Centre,405.0,30.0
turnover,,sewanee,380.0,5.0
jumper,missed,Centre,360.0,10.0
defensive rebound,,sewanee,,
turnover,,sewanee,344.0,14.0
jumper,missed,Centre,340.0,26.0
defensive rebound,,sewanee,,
foul,,Centre,329.0,19.0
subbing in,,Centre,329.0,30.0
subbing in,,Centre,329.0,30.0
subbing in,,Centre,329.0,30.0
subbing out,,Centre,329.0,30.0
subbing out,,Centre,329.0,30.0
