Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
three pointer,missed,millsapw,1188.0,618.0
defensive rebound,,Centre,,
three pointer,missed,Centre,1178.0,20.0
defensive rebound,,millsapw,,
jumper,good,millsapw,1168.0,20.0
assist,,millsapw,,
three pointer,missed,Centre,1144.0,6.0
defensive rebound,,millsapw,,
foul,,Centre,1137.0,23.0
turnover,,millsapw,1129.0,22.0
steal,,Centre,1128.0,29.0
layup,missed,Centre,1104.0,6.0
offensive rebound,,Centre,,
layup,missed,Centre,1101.0,27.0
defensive rebound,,millsapw,,
layup,missed,millsapw,1078.0,7.0
defensive rebound,,Centre,,
three pointer,missed,Centre,1071.0,23.0
defensive rebound,,millsapw,,
layup,missed,millsapw,1052.0,11.0
offensive rebound,,millsapw,,
layup,missed,millsapw,1049.0,27.0
defensive rebound,,Centre,,
layup,missed,Centre,1042.0,23.0
block,,millsapw,1042.0,23.0
offensive rebound,,Centre,,
three pointer,good,Centre,1036.0,17.0
assist,,Centre,,
jumper,missed,millsapw,1015.0,9.0
offensive rebound,,millsapw,,
layup,missed,millsapw,1011.0,26.0
defensive rebound,,Centre,,
three pointer,missed,Centre,1000.0,19.0
defensive rebound,,millsapw,,
layup,good,millsapw,985.0,15.0
assist,,millsapw,,
turnover,,Centre,967.0,12.0
layup,missed,millsapw,951.0,14.0
offensive rebound,,millsapw,,
jumper,missed,millsapw,936.0,15.0
defensive rebound,,Centre,,
foul,,millsapw,923.0,17.0
free throw,good,Centre,923.0,30.0
free throw,missed,Centre,923.0,30.0
defensive rebound,,millsapw,,
layup,good,millsapw,907.0,14.0
timeout,,Centre,903.0,26.0
layup,missed,Centre,885.0,8.0
defensive rebound,,millsapw,,
layup,good,millsapw,872.0,17.0
assist,,millsapw,,
layup,missed,Centre,855.0,13.0
defensive rebound,,millsapw,,
jumper,good,millsapw,830.0,5.0
assist,,millsapw,,
three pointer,good,Centre,815.0,15.0
assist,,Centre,,
timeout,,Centre,801.0,16.0
foul,,Centre,790.0,5.0
free throw,missed,millsapw,790.0,30.0
deadball rebound,,Centre,,
free throw,good,millsapw,790.0,30.0
subbing in,,Centre,790.0,30.0
subbing in,,Centre,790.0,30.0
subbing out,,Centre,790.0,30.0
subbing out,,Centre,790.0,30.0
subbing in,,millsapw,790.0,30.0
subbing in,,millsapw,790.0,30.0
subbing out,,millsapw,790.0,30.0
subbing out,,millsapw,790.0,30.0
jumper,missed,Centre,786.0,26.0
defensive rebound,,millsapw,,
foul,,Centre,773.0,17.0
jumper,missed,millsapw,760.0,17.0
defensive rebound,,Centre,,
three pointer,missed,Centre,747.0,17.0
offensive rebound,,Centre,,
subbing in,,Centre,747.0,30.0
subbing in,,Centre,747.0,30.0
subbing in,,Centre,747.0,30.0
subbing out,,Centre,747.0,30.0
subbing out,,Centre,747.0,30.0
subbing out,,Centre,747.0,30.0
subbing in,,millsapw,747.0,30.0
subbing in,,millsapw,747.0,30.0
subbing out,,millsapw,747.0,30.0
subbing out,,millsapw,747.0,30.0
foul,,millsapw,745.0,28.0
free throw,good,Centre,745.0,30.0
free throw,missed,Centre,745.0,30.0
defensive rebound,,millsapw,,
three pointer,missed,millsapw,728.0,13.0
offensive rebound,,millsapw,,
jumper,good,millsapw,725.0,27.0
three pointer,good,Centre,704.0,9.0
assist,,Centre,,
layup,missed,millsapw,674.0,0.0
defensive rebound,,Centre,,
jumper,missed,Centre,668.0,24.0
deadball rebound,,Centre,,
subbing in,,millsapw,661.0,23.0
subbing in,,millsapw,661.0,23.0
subbing out,,millsapw,661.0,23.0
subbing out,,millsapw,661.0,23.0
jumper,missed,millsapw,640.0,2.0
defensive rebound,,Centre,,
jumper,good,Centre,625.0,15.0
assist,,Centre,,
three pointer,missed,millsapw,592.0,27.0
deadball rebound,,Centre,,
foul,,millsapw,587.0,25.0
layup,good,Centre,569.0,12.0
assist,,Centre,,
foul,,Centre,553.0,14.0
subbing in,,Centre,553.0,30.0
subbing out,,Centre,553.0,30.0
subbing in,,millsapw,553.0,30.0
subbing out,,millsapw,553.0,30.0
jumper,missed,millsapw,543.0,20.0
defensive rebound,,Centre,,
foul,,millsapw,535.0,22.0
foul,,millsapw,526.0,21.0
free throw,good,Centre,526.0,30.0
free throw,good,Centre,526.0,30.0
subbing in,,millsapw,526.0,30.0
subbing out,,millsapw,526.0,30.0
jumper,good,millsapw,508.0,12.0
jumper,missed,Centre,492.0,14.0
defensive rebound,,millsapw,,
turnover,,millsapw,490.0,28.0
subbing in,,Centre,490.0,30.0
subbing in,,Centre,490.0,30.0
subbing out,,Centre,490.0,30.0
subbing out,,Centre,490.0,30.0
foul,,millsapw,483.0,23.0
free throw,good,Centre,483.0,30.0
free throw,missed,Centre,483.0,30.0
defensive rebound,,millsapw,,
jumper,good,millsapw,462.0,9.0
assist,,millsapw,,
three pointer,missed,Centre,446.0,14.0
defensive rebound,,millsapw,,
three pointer,missed,millsapw,434.0,18.0
offensive rebound,,millsapw,,
three pointer,missed,millsapw,411.0,7.0
defensive rebound,,Centre,,
layup,missed,Centre,405.0,24.0
offensive rebound,,Centre,,
jumper,missed,Centre,399.0,24.0
defensive rebound,,millsapw,,
foul,,Centre,374.0,5.0
free throw,good,millsapw,374.0,30.0
free throw,good,millsapw,374.0,30.0
subbing in,,Centre,374.0,30.0
subbing in,,Centre,374.0,30.0
subbing in,,Centre,374.0,30.0
subbing out,,Centre,374.0,30.0
subbing out,,Centre,374.0,30.0
subbing out,,Centre,374.0,30.0
subbing in,,millsapw,374.0,30.0
subbing out,,millsapw,374.0,30.0
jumper,missed,Centre,358.0,14.0
defensive rebound,,millsapw,,
turnover,,millsapw,333.0,5.0
jumper,good,Centre,319.0,16.0
layup,missed,millsapw,299.0,10.0
defensive rebound,,Centre,,
three pointer,good,Centre,293.0,24.0
assist,,Centre,,
jumper,missed,millsapw,268.0,5.0
offensive rebound,,millsapw,,
jumper,missed,millsapw,254.0,16.0
defensive rebound,,Centre,,
three pointer,missed,Centre,248.0,24.0
defensive rebound,,millsapw,,
foul,,Centre,240.0,22.0
free throw,missed,millsapw,240.0,30.0
deadball rebound,,Centre,,
free throw,good,millsapw,240.0,30.0
subbing in,,Centre,240.0,30.0
subbing out,,Centre,240.0,30.0
turnover,,Centre,222.0,12.0
jumper,missed,millsapw,205.0,13.0
defensive rebound,,Centre,,
foul,,millsapw,198.0,23.0
free throw,good,Centre,198.0,30.0
free throw,good,Centre,198.0,30.0
subbing in,,millsapw,198.0,30.0
subbing in,,millsapw,198.0,30.0
subbing out,,millsapw,198.0,30.0
subbing out,,millsapw,198.0,30.0
turnover,,millsapw,177.0,9.0
steal,,Centre,176.0,29.0
foul,,millsapw,169.0,23.0
free throw,good,Centre,169.0,30.0
subbing in,,Centre,169.0,30.0
subbing out,,Centre,169.0,30.0
subbing in,,millsapw,169.0,30.0
subbing out,,millsapw,169.0,30.0
free throw,good,Centre,164.0,30.0
layup,good,millsapw,158.0,19.0
jumper,missed,Centre,137.0,9.0
defensive rebound,,millsapw,,
jumper,good,millsapw,106.0,29.0
turnover,,Centre,74.0,28.0
turnover,,millsapw,68.0,24.0
jumper,good,Centre,64.0,26.0
three pointer,missed,millsapw,36.0,2.0
offensive rebound,,millsapw,,
three pointer,good,millsapw,20.0,20.0
assist,,millsapw,,
turnover,,Centre,17.0,17.0
steal,,millsapw,16.0,16.0
jumper,good,millsapw,9.0,9.0
,,,,
layup,good,millsapw,1181.0,1175.0
three pointer,missed,Centre,1162.0,11.0
defensive rebound,,millsapw,,
turnover,,millsapw,1143.0,11.0
jumper,good,Centre,1123.0,10.0
jumper,missed,millsapw,1101.0,8.0
defensive rebound,,Centre,,
layup,good,Centre,1092.0,21.0
jumper,missed,millsapw,1071.0,9.0
defensive rebound,,Centre,,
layup,missed,Centre,1064.0,23.0
defensive rebound,,millsapw,,
jumper,good,millsapw,1032.0,28.0
assist,,millsapw,,
jumper,missed,Centre,1011.0,9.0
offensive rebound,,Centre,,
layup,missed,Centre,1008.0,27.0
defensive rebound,,millsapw,,
turnover,,millsapw,1005.0,27.0
subbing in,,Centre,1005.0,30.0
subbing out,,Centre,1005.0,30.0
three pointer,missed,Centre,1001.0,26.0
defensive rebound,,millsapw,,
three pointer,missed,millsapw,975.0,4.0
offensive rebound,,millsapw,,
layup,missed,millsapw,953.0,8.0
defensive rebound,,Centre,,
three pointer,good,Centre,945.0,22.0
assist,,Centre,,
timeout,,Centre,933.0,18.0
foul,,Centre,923.0,8.0
free throw,good,millsapw,923.0,30.0
free throw,good,millsapw,923.0,30.0
subbing in,,Centre,923.0,30.0
subbing out,,Centre,923.0,30.0
jumper,missed,Centre,899.0,6.0
defensive rebound,,millsapw,,
foul,,millsapw,897.0,28.0
