Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
layup,good,rhodes,589.0,19.0
assist,,rhodes,,
three pointer,missed,Centre,563.0,4.0
offensive rebound,,Centre,,
three pointer,missed,Centre,549.0,16.0
defensive rebound,,rhodes,,
jumper,missed,rhodes,534.0,15.0
offensive rebound,,rhodes,,
layup,missed,rhodes,528.0,24.0
defensive rebound,,Centre,,
jumper,missed,Centre,514.0,16.0
defensive rebound,,Centre,,
foul,,Centre,497.0,13.0
free throw,good,rhodes,497.0,30.0
free throw,good,rhodes,497.0,30.0
turnover,,Centre,482.0,15.0
three pointer,missed,rhodes,482.0,30.0
offensive rebound,,rhodes,,
subbing out,,Centre,460.0,8.0
subbing out,,Centre,460.0,8.0
subbing in,,Centre,460.0,8.0
subbing in,,Centre,460.0,8.0
jumper,missed,rhodes,459.0,7.0
defensive rebound,,Centre,,
three pointer,missed,Centre,421.0,22.0
defensive rebound,,rhodes,,
foul,,Centre,418.0,27.0
subbing out,,Centre,418.0,30.0
subbing in,,Centre,418.0,30.0
layup,missed,rhodes,403.0,15.0
offensive rebound,,rhodes,,
layup,missed,rhodes,398.0,25.0
defensive rebound,,Centre,,
three pointer,good,Centre,380.0,12.0
assist,,Centre,,
jumper,good,rhodes,366.0,16.0
subbing out,,Centre,334.0,-2.0
subbing in,,Centre,334.0,-2.0
subbing out,,rhodes,334.0,-2.0
subbing out,,rhodes,334.0,-2.0
subbing in,,rhodes,334.0,-2.0
subbing in,,rhodes,334.0,-2.0
turnover,,Centre,319.0,13.0
steal,,rhodes,319.0,30.0
jumper,good,rhodes,315.0,26.0
three pointer,missed,Centre,297.0,12.0
offensive rebound,,Centre,,
jumper,good,Centre,287.0,20.0
three pointer,missed,rhodes,270.0,13.0
defensive rebound,,Centre,,
three pointer,missed,Centre,242.0,2.0
defensive rebound,,rhodes,,
jumper,good,rhodes,231.0,19.0
jumper,missed,Centre,206.0,5.0
defensive rebound,,rhodes,,
jumper,good,rhodes,193.0,17.0
timeout,,Centre,191.0,28.0
subbing out,,rhodes,191.0,28.0
subbing in,,rhodes,191.0,28.0
subbing out,,Centre,191.0,28.0
subbing out,,Centre,191.0,28.0
subbing in,,Centre,191.0,28.0
subbing in,,Centre,191.0,28.0
subbing out,,Centre,191.0,28.0
subbing in,,Centre,191.0,28.0
turnover,,Centre,182.0,19.0
steal,,rhodes,182.0,30.0
layup,missed,rhodes,163.0,11.0
offensive rebound,,rhodes,,
foul,,Centre,156.0,23.0
subbing out,,Centre,156.0,30.0
subbing out,,Centre,156.0,30.0
subbing out,,Centre,156.0,30.0
subbing in,,Centre,156.0,30.0
subbing in,,Centre,156.0,30.0
