Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
turnover,,Centre,589.0,19.0
jumper,good,hendrix,566.0,7.0
foul,,hendrix,550.0,14.0
free throw,good,Centre,550.0,30.0
free throw,good,Centre,550.0,30.0
jumper,missed,hendrix,530.0,10.0
defensive rebound,,Centre,,
turnover,,Centre,520.0,20.0
foul,,Centre,511.0,21.0
subbing in,,Centre,511.0,30.0
subbing out,,Centre,511.0,30.0
three pointer,missed,hendrix,494.0,13.0
defensive rebound,,Centre,,
turnover,,Centre,485.0,21.0
foul,,Centre,465.0,10.0
subbing in,,Centre,465.0,30.0
subbing out,,Centre,465.0,30.0
foul,,Centre,459.0,24.0
free throw,good,hendrix,459.0,30.0
free throw,good,hendrix,459.0,30.0
subbing in,,Centre,459.0,30.0
subbing out,,Centre,459.0,30.0
turnover,,Centre,453.0,24.0
jumper,missed,hendrix,439.0,16.0
defensive rebound,,Centre,,
three pointer,missed,Centre,419.0,10.0
defensive rebound,,hendrix,,
jumper,good,hendrix,411.0,22.0
foul,,hendrix,392.0,11.0
subbing in,,Centre,392.0,30.0
subbing out,,Centre,392.0,30.0
subbing in,,hendrix,392.0,30.0
subbing in,,hendrix,392.0,30.0
subbing out,,hendrix,392.0,30.0
subbing out,,hendrix,392.0,30.0
jumper,missed,Centre,386.0,24.0
offensive rebound,,Centre,,
layup,good,Centre,378.0,22.0
assist,,Centre,,
foul,,Centre,361.0,13.0
free throw,missed,hendrix,361.0,30.0
deadball rebound,,Centre,,
free throw,good,hendrix,361.0,30.0
subbing in,,Centre,361.0,30.0
subbing out,,Centre,361.0,30.0
layup,good,Centre,336.0,5.0
assist,,Centre,,
three pointer,missed,hendrix,309.0,3.0
defensive rebound,,Centre,,
foul,,hendrix,294.0,15.0
timeout,,Centre,294.0,30.0
subbing in,,Centre,294.0,30.0
subbing out,,Centre,294.0,30.0
subbing in,,hendrix,294.0,30.0
subbing in,,hendrix,294.0,30.0
subbing out,,hendrix,294.0,30.0
subbing out,,hendrix,294.0,30.0
jumper,missed,Centre,267.0,3.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,236.0,29.0
defensive rebound,,Centre,,
three pointer,missed,Centre,221.0,15.0
offensive rebound,,Centre,,
layup,good,Centre,205.0,14.0
layup,good,hendrix,178.0,3.0
assist,,hendrix,,
jumper,good,Centre,160.0,12.0
three pointer,missed,hendrix,141.0,11.0
defensive rebound,,Centre,,
