Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
subbing out,,hanover college,264.0,30.0
layup,good,hanover college,246.0,12.0
assist,,hanover college,,
foul,,hanover college,226.0,10.0
free throw,missed,Centre,226.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,226.0,30.0
defensive rebound,,hanover college,,
subbing in,,hanover college,226.0,30.0
subbing out,,hanover college,226.0,30.0
layup,good,hanover college,220.0,24.0
jumper,missed,Centre,202.0,12.0
offensive rebound,,Centre,,
jumper,missed,Centre,187.0,15.0
offensive rebound,,Centre,,
block,,hanover college,184.0,27.0
jumper,missed,Centre,184.0,27.0
offensive rebound,,Centre,,
layup,good,Centre,184.0,27.0
foul,,hanover college,181.0,27.0
free throw,missed,Centre,181.0,30.0
defensive rebound,,hanover college,,
jumper,missed,hanover college,162.0,11.0
defensive rebound,,Centre,,
foul,,Centre,132.0,0.0
turnover,,Centre,132.0,30.0
subbing in,,hanover college,132.0,30.0
subbing out,,hanover college,132.0,30.0
three pointer,good,hanover college,117.0,15.0
assist,,hanover college,,
turnover,,Centre,85.0,28.0
steal,,hanover college,83.0,28.0
foul,,Centre,68.0,15.0
free throw,missed,hanover college,68.0,30.0
deadball rebound,,Centre,,
free throw,good,hanover college,68.0,30.0
jumper,missed,Centre,59.0,21.0
defensive rebound,,hanover college,,
layup,good,hanover college,49.0,20.0
three pointer,missed,Centre,37.0,18.0
defensive rebound,,Centre,,
foul,,Centre,19.0,19.0
free throw,good,hanover college,19.0,19.0
free throw,good,hanover college,19.0,19.0
foul,,hanover college,7.0,7.0
free throw,good,Centre,7.0,7.0
free throw,good,Centre,7.0,7.0
jumper,missed,hanover college,2.0,2.0
defensive rebound,,Centre,,
,,,,
layup,missed,Centre,1189.0,1182.0
offensive rebound,,Centre,,
layup,missed,Centre,1186.0,27.0
offensive rebound,,Centre,,
turnover,,Centre,1180.0,24.0
layup,missed,Centre,1167.0,17.0
defensive rebound,,hanover college,,
turnover,,hanover college,1145.0,8.0
steal,,Centre,1143.0,28.0
foul,,hanover college,1128.0,15.0
free throw,missed,Centre,1126.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,1126.0,30.0
layup,good,hanover college,1113.0,15.0
turnover,,Centre,1098.0,15.0
steal,,hanover college,1096.0,28.0
layup,missed,hanover college,1083.0,17.0
block,,Centre,1083.0,17.0
offensive rebound,,hanover college,,
turnover,,hanover college,1074.0,8.0
steal,,Centre,1072.0,28.0
jumper,good,Centre,1068.0,26.0
layup,missed,hanover college,1055.0,17.0
defensive rebound,,Centre,,
layup,missed,Centre,1044.0,19.0
defensive rebound,,hanover college,,
three pointer,missed,hanover college,1032.0,18.0
defensive rebound,,Centre,,
foul,,hanover college,1010.0,8.0
free throw,good,Centre,1010.0,30.0
free throw,good,Centre,1010.0,30.0
subbing in,,Centre,1010.0,30.0
subbing in,,Centre,1010.0,30.0
subbing in,,Centre,1010.0,30.0
subbing in,,Centre,1010.0,30.0
subbing out,,Centre,1010.0,30.0
subbing out,,Centre,1010.0,30.0
subbing out,,Centre,1010.0,30.0
subbing out,,Centre,1010.0,30.0
subbing out,,Centre,1010.0,30.0
layup,good,hanover college,999.0,19.0
turnover,,Centre,967.0,28.0
steal,,hanover college,965.0,28.0
layup,good,hanover college,959.0,24.0
assist,,hanover college,,
jumper,missed,Centre,940.0,11.0
offensive rebound,,Centre,,
layup,missed,Centre,934.0,24.0
offensive rebound,,Centre,,
layup,good,Centre,930.0,26.0
turnover,,hanover college,924.0,24.0
steal,,Centre,922.0,28.0
turnover,,Centre,919.0,27.0
timeout,,Centre,916.0,27.0
turnover,,hanover college,900.0,11.0
subbing in,,Centre,900.0,30.0
subbing out,,Centre,900.0,30.0
subbing in,,hanover college,890.0,20.0
subbing out,,hanover college,890.0,20.0
foul,,hanover college,879.0,9.0
free throw,good,Centre,879.0,30.0
free throw,good,Centre,879.0,30.0
subbing in,,hanover college,879.0,30.0
subbing out,,hanover college,879.0,30.0
jumper,good,hanover college,871.0,22.0
assist,,hanover college,,
layup,missed,Centre,851.0,10.0
defensive rebound,,hanover college,,
layup,missed,hanover college,843.0,22.0
offensive rebound,,hanover college,,
layup,good,hanover college,839.0,26.0
assist,,hanover college,,
foul,,hanover college,827.0,18.0
timeout,,Centre,822.0,25.0
foul,,hanover college,813.0,16.0
free throw,missed,Centre,813.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,813.0,30.0
subbing in,,Centre,813.0,30.0
subbing out,,Centre,813.0,30.0
subbing in,,hanover college,799.0,16.0
subbing out,,hanover college,799.0,16.0
subbing in,,Centre,796.0,13.0
subbing out,,Centre,796.0,13.0
foul,,Centre,788.0,5.0
free throw,good,hanover college,788.0,30.0
free throw,good,hanover college,788.0,30.0
subbing in,,hanover college,788.0,30.0
subbing out,,hanover college,788.0,30.0
turnover,,Centre,779.0,21.0
steal,,hanover college,777.0,28.0
three pointer,good,hanover college,773.0,26.0
assist,,hanover college,,
layup,good,Centre,743.0,0.0
assist,,Centre,,
three pointer,missed,hanover college,733.0,20.0
offensive rebound,,hanover college,,
layup,good,hanover college,711.0,8.0
three pointer,missed,Centre,692.0,11.0
defensive rebound,,hanover college,,
foul,,Centre,682.0,20.0
free throw,good,hanover college,682.0,30.0
free throw,missed,hanover college,682.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,682.0,30.0
subbing in,,Centre,682.0,30.0
subbing in,,Centre,682.0,30.0
subbing out,,Centre,682.0,30.0
subbing out,,Centre,682.0,30.0
foul,,hanover college,673.0,21.0
subbing in,,hanover college,673.0,30.0
