Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
turnover,,Centre,584.0,14.0
turnover,,berry,570.0,16.0
jumper,missed,Centre,542.0,2.0
defensive rebound,,berry,,
three pointer,missed,berry,533.0,21.0
defensive rebound,,Centre,,
three pointer,missed,Centre,520.0,17.0
defensive rebound,,berry,,
turnover,,berry,498.0,8.0
jumper,good,Centre,474.0,6.0
three pointer,missed,berry,462.0,18.0
defensive rebound,,Centre,,
foul,,berry,443.0,11.0
subbing out,,Centre,443.0,30.0
subbing in,,Centre,443.0,30.0
subbing out,,berry,443.0,30.0
subbing in,,berry,443.0,30.0
free throw,good,Centre,443.0,30.0
free throw,good,Centre,443.0,30.0
subbing out,,Centre,443.0,30.0
subbing in,,Centre,443.0,30.0
three pointer,good,berry,433.0,20.0
assist,,berry,,
turnover,,Centre,406.0,3.0
subbing out,,Centre,406.0,30.0
subbing in,,Centre,406.0,30.0
three pointer,missed,berry,391.0,15.0
defensive rebound,,Centre,,
turnover,,Centre,385.0,24.0
subbing out,,Centre,385.0,30.0
subbing out,,Centre,385.0,30.0
subbing in,,Centre,385.0,30.0
subbing in,,Centre,385.0,30.0
jumper,missed,berry,370.0,15.0
offensive rebound,,berry,,
jumper,missed,berry,368.0,28.0
offensive rebound,,berry,,
jumper,good,berry,360.0,22.0
jumper,missed,Centre,331.0,1.0
offensive rebound,,Centre,,
three pointer,good,Centre,323.0,22.0
assist,,Centre,,
turnover,,berry,302.0,9.0
subbing out,,Centre,302.0,30.0
subbing in,,Centre,302.0,30.0
subbing out,,berry,302.0,30.0
subbing in,,berry,302.0,30.0
subbing out,,Centre,302.0,30.0
subbing in,,Centre,302.0,30.0
three pointer,missed,Centre,271.0,29.0
defensive rebound,,berry,,
jumper,good,berry,252.0,11.0
three pointer,missed,Centre,236.0,14.0
defensive rebound,,berry,,
jumper,missed,berry,213.0,7.0
defensive rebound,,Centre,,
timeout,,berry,206.0,23.0
subbing out,,Centre,206.0,23.0
subbing out,,Centre,206.0,23.0
subbing in,,Centre,206.0,23.0
subbing in,,Centre,206.0,23.0
subbing out,,berry,206.0,23.0
subbing in,,berry,206.0,23.0
turnover,,Centre,205.0,22.0
steal,,berry,205.0,30.0
three pointer,missed,berry,196.0,21.0
offensive rebound,,berry,,
foul,,Centre,187.0,21.0
subbing out,,Centre,175.0,18.0
subbing in,,Centre,175.0,18.0
turnover,,berry,173.0,16.0
turnover,,Centre,165.0,22.0
jumper,missed,berry,150.0,15.0
block,,Centre,150.0,30.0
defensive rebound,,Centre,,
jumper,missed,Centre,122.0,2.0
offensive rebound,,Centre,,
jumper,good,Centre,116.0,24.0
assist,,Centre,,
foul,,berry,116.0,30.0
free throw,good,Centre,116.0,30.0
jumper,missed,berry,106.0,20.0
defensive rebound,,Centre,,
subbing out,,Centre,101.0,25.0
subbing in,,Centre,101.0,25.0
turnover,,Centre,90.0,14.0
steal,,berry,90.0,30.0
jumper,missed,berry,80.0,20.0
offensive rebound,,berry,,
layup,missed,berry,73.0,23.0
defensive rebound,,Centre,,
three pointer,good,Centre,64.0,21.0
assist,,Centre,,
three pointer,missed,berry,43.0,9.0
offensive rebound,,berry,,
layup,good,berry,38.0,25.0
three pointer,good,Centre,16.0,16.0
assist,,Centre,,
jumper,missed,berry,0.0,0.0
block,,Centre,0.0,0.0
defensive rebound,,Centre,,
,,,,
subbing out,,Centre,600.0,30.0
subbing out,,Centre,600.0,30.0
subbing in,,Centre,600.0,30.0
subbing in,,Centre,600.0,30.0
turnover,,Centre,596.0,26.0
steal,,berry,596.0,30.0
subbing out,,berry,577.0,11.0
subbing in,,berry,577.0,11.0
layup,missed,berry,574.0,8.0
defensive rebound,,Centre,,
three pointer,good,Centre,562.0,18.0
assist,,Centre,,
