Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,good,Centre,576.0,6.0
assist,,Centre,,
layup,good,millsaps,556.0,10.0
turnover,,Centre,527.0,1.0
jumper,good,millsaps,514.0,17.0
turnover,,Centre,498.0,14.0
steal,,millsaps,498.0,30.0
turnover,,millsaps,486.0,18.0
three pointer,good,Centre,459.0,3.0
assist,,Centre,,
jumper,good,millsaps,439.0,10.0
three pointer,missed,Centre,430.0,21.0
offensive rebound,,Centre,,
three pointer,missed,Centre,420.0,20.0
offensive rebound,,Centre,,
layup,good,Centre,416.0,26.0
foul,,millsaps,416.0,30.0
subbing out,,millsaps,416.0,30.0
subbing out,,millsaps,416.0,30.0
subbing in,,millsaps,416.0,30.0
subbing in,,millsaps,416.0,30.0
subbing out,,Centre,416.0,30.0
subbing out,,Centre,416.0,30.0
subbing out,,Centre,416.0,30.0
subbing in,,Centre,416.0,30.0
subbing in,,Centre,416.0,30.0
subbing in,,Centre,416.0,30.0
free throw,missed,Centre,416.0,30.0
defensive rebound,,millsaps,,
turnover,,millsaps,399.0,13.0
steal,,Centre,399.0,30.0
turnover,,Centre,399.0,30.0
jumper,missed,millsaps,399.0,30.0
offensive rebound,,millsaps,,
foul,,Centre,399.0,30.0
free throw,good,millsaps,399.0,30.0
free throw,good,millsaps,399.0,30.0
three pointer,missed,Centre,392.0,23.0
defensive rebound,,Centre,,
turnover,,millsaps,375.0,13.0
steal,,Centre,375.0,30.0
foul,,millsaps,350.0,5.0
free throw,good,Centre,350.0,30.0
free throw,good,Centre,350.0,30.0
subbing out,,millsaps,350.0,30.0
subbing out,,millsaps,350.0,30.0
subbing in,,millsaps,350.0,30.0
subbing in,,millsaps,350.0,30.0
subbing out,,Centre,350.0,30.0
subbing out,,Centre,350.0,30.0
subbing out,,Centre,350.0,30.0
subbing in,,Centre,350.0,30.0
subbing in,,Centre,350.0,30.0
subbing in,,Centre,350.0,30.0
jumper,missed,millsaps,338.0,18.0
offensive rebound,,millsaps,,
three pointer,missed,millsaps,321.0,13.0
defensive rebound,,Centre,,
jumper,good,Centre,309.0,18.0
assist,,Centre,,
layup,missed,millsaps,285.0,6.0
offensive rebound,,Centre,,
turnover,,millsaps,276.0,21.0
steal,,Centre,276.0,30.0
jumper,missed,Centre,255.0,9.0
offensive rebound,,Centre,,
three pointer,missed,Centre,248.0,23.0
defensive rebound,,millsaps,,
jumper,missed,millsaps,227.0,9.0
defensive rebound,,Centre,,
three pointer,missed,Centre,215.0,18.0
offensive rebound,,Centre,,
jumper,missed,Centre,208.0,23.0
defensive rebound,,millsaps,,
jumper,good,millsaps,185.0,7.0
jumper,good,Centre,155.0,0.0
turnover,,millsaps,138.0,13.0
subbing out,,millsaps,138.0,30.0
subbing out,,millsaps,138.0,30.0
subbing in,,millsaps,138.0,30.0
subbing in,,millsaps,138.0,30.0
subbing out,,Centre,138.0,30.0
subbing out,,Centre,138.0,30.0
subbing in,,Centre,138.0,30.0
subbing in,,Centre,138.0,30.0
turnover,,Centre,114.0,6.0
jumper,good,millsaps,109.0,25.0
turnover,,Centre,94.0,15.0
jumper,missed,millsaps,73.0,9.0
defensive rebound,,Centre,,
subbing out,,millsaps,65.0,22.0
subbing in,,millsaps,65.0,22.0
jumper,missed,Centre,56.0,13.0
offensive rebound,,Centre,,
jumper,missed,Centre,51.0,25.0
defensive rebound,,millsaps,,
jumper,missed,millsaps,29.0,29.0
defensive rebound,,Centre,,
three pointer,missed,Centre,8.0,8.0
defensive rebound,,millsaps,,
,,,,
subbing out,,millsaps,600.0,579.0
subbing in,,millsaps,600.0,579.0
layup,good,millsaps,592.0,571.0
foul,,millsaps,582.0,20.0
jumper,missed,Centre,561.0,9.0
defensive rebound,,millsaps,,
turnover,,millsaps,545.0,14.0
jumper,missed,Centre,521.0,6.0
defensive rebound,,millsaps,,
three pointer,missed,millsaps,505.0,14.0
defensive rebound,,Centre,,
three pointer,good,Centre,488.0,13.0
assist,,Centre,,
three pointer,good,millsaps,467.0,9.0
assist,,millsaps,,
three pointer,missed,Centre,448.0,11.0
offensive rebound,,Centre,,
subbing out,,millsaps,445.0,27.0
subbing out,,millsaps,445.0,27.0
subbing in,,millsaps,445.0,27.0
subbing in,,millsaps,445.0,27.0
subbing out,,Centre,445.0,27.0
subbing out,,Centre,445.0,27.0
subbing out,,Centre,445.0,27.0
subbing in,,Centre,445.0,27.0
subbing in,,Centre,445.0,27.0
subbing in,,Centre,445.0,27.0
turnover,,Centre,436.0,18.0
steal,,millsaps,436.0,30.0
layup,missed,millsaps,429.0,23.0
offensive rebound,,millsaps,,
layup,good,millsaps,429.0,30.0
foul,,Centre,429.0,30.0
subbing out,,Centre,429.0,30.0
subbing in,,Centre,429.0,30.0
free throw,good,millsaps,429.0,30.0
subbing out,,millsaps,429.0,30.0
subbing in,,millsaps,429.0,30.0
jumper,missed,Centre,417.0,18.0
defensive rebound,,millsaps,,
foul,,Centre,410.0,23.0
timeout,,Centre,410.0,30.0
free throw,missed,millsaps,410.0,30.0
deadball rebound,,millsaps,,
free throw,missed,millsaps,410.0,30.0
defensive rebound,,Centre,,
foul,,millsaps,410.0,30.0
turnover,,Centre,402.0,22.0
