Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
foul,,Centre,1174.0,4.0
layup,missed,millsaps college,1161.0,17.0
defensive rebound,,Centre,,
layup,good,Centre,1152.0,21.0
turnover,,millsaps college,1132.0,10.0
steal,,Centre,1132.0,30.0
jumper,good,Centre,1113.0,11.0
turnover,,millsaps college,1099.0,16.0
turnover,,Centre,1076.0,7.0
three pointer,missed,millsaps college,1042.0,26.0
defensive rebound,,Centre,,
jumper,good,Centre,1026.0,14.0
assist,,Centre,,
layup,missed,millsaps college,1006.0,10.0
defensive rebound,,Centre,,
jumper,good,Centre,979.0,3.0
foul,,Centre,960.0,11.0
subbing in,,Centre,960.0,30.0
subbing in,,Centre,960.0,30.0
subbing out,,Centre,960.0,30.0
subbing out,,Centre,960.0,30.0
layup,good,millsaps college,946.0,16.0
assist,,millsaps college,,
jumper,missed,Centre,929.0,13.0
offensive rebound,,Centre,,
three pointer,missed,Centre,916.0,17.0
offensive rebound,,Centre,,
foul,,millsaps college,913.0,27.0
layup,good,Centre,911.0,28.0
assist,,Centre,,
foul,,millsaps college,911.0,30.0
free throw,good,Centre,911.0,30.0
subbing in,,Centre,911.0,30.0
subbing out,,Centre,911.0,30.0
layup,good,millsaps college,883.0,2.0
three pointer,missed,Centre,875.0,22.0
offensive rebound,,Centre,,
foul,,millsaps college,855.0,10.0
turnover,,Centre,853.0,28.0
steal,,millsaps college,849.0,26.0
layup,good,millsaps college,832.0,13.0
assist,,millsaps college,,
three pointer,missed,Centre,823.0,21.0
offensive rebound,,Centre,,
subbing in,,millsaps college,818.0,25.0
subbing out,,millsaps college,818.0,25.0
subbing in,,Centre,818.0,25.0
subbing out,,Centre,818.0,25.0
jumper,missed,Centre,809.0,16.0
defensive rebound,,millsaps college,,
layup,good,millsaps college,786.0,7.0
assist,,millsaps college,,
subbing in,,millsaps college,785.0,29.0
subbing in,,millsaps college,785.0,29.0
subbing out,,millsaps college,785.0,29.0
subbing out,,millsaps college,785.0,29.0
subbing in,,Centre,785.0,29.0
