Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
layup,good,hendrix,1158.0,588.0
assist,,hendrix,,
layup,good,Centre,1097.0,-1.0
three pointer,missed,hendrix,1051.0,14.0
offensive rebound,,hendrix,,
three pointer,good,hendrix,1013.0,22.0
jumper,good,Centre,951.0,-2.0
layup,missed,hendrix,910.0,19.0
defensive rebound,,Centre,,
turnover,,Centre,868.0,18.0
steal,,hendrix,865.0,27.0
layup,missed,hendrix,853.0,18.0
offensive rebound,,hendrix,,
jumper,good,hendrix,829.0,6.0
foul,,hendrix,785.0,16.0
jumper,missed,Centre,785.0,30.0
defensive rebound,,hendrix,,
layup,missed,hendrix,785.0,30.0
offensive rebound,,hendrix,,
layup,good,hendrix,785.0,30.0
turnover,,Centre,785.0,30.0
steal,,hendrix,785.0,30.0
layup,good,hendrix,785.0,30.0
foul,,hendrix,785.0,30.0
layup,missed,Centre,785.0,30.0
offensive rebound,,Centre,,
turnover,,Centre,785.0,30.0
turnover,,hendrix,785.0,30.0
foul,,hendrix,785.0,30.0
subbing in,,hendrix,785.0,30.0
subbing in,,hendrix,785.0,30.0
subbing out,,hendrix,785.0,30.0
subbing out,,hendrix,785.0,30.0
subbing in,,Centre,785.0,30.0
subbing in,,Centre,785.0,30.0
subbing in,,Centre,785.0,30.0
subbing out,,Centre,785.0,30.0
subbing out,,Centre,785.0,30.0
subbing out,,Centre,785.0,30.0
subbing out,,Centre,785.0,30.0
three pointer,missed,Centre,782.0,27.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,776.0,24.0
defensive rebound,,Centre,,
foul,,hendrix,776.0,30.0
jumper,good,Centre,776.0,30.0
assist,,Centre,,
subbing in,,hendrix,776.0,30.0
subbing in,,hendrix,776.0,30.0
subbing out,,hendrix,776.0,30.0
subbing out,,hendrix,776.0,30.0
subbing in,,Centre,776.0,30.0
subbing in,,Centre,776.0,30.0
subbing out,,Centre,776.0,30.0
subbing out,,Centre,776.0,30.0
layup,missed,hendrix,757.0,11.0
offensive rebound,,hendrix,,
layup,good,hendrix,750.0,23.0
layup,missed,Centre,703.0,13.0
defensive rebound,,hendrix,,
foul,,Centre,682.0,9.0
free throw,good,hendrix,682.0,30.0
free throw,good,hendrix,682.0,30.0
free throw,good,hendrix,682.0,30.0
subbing in,,hendrix,682.0,30.0
subbing out,,hendrix,682.0,30.0
subbing in,,Centre,682.0,30.0
subbing in,,Centre,682.0,30.0
subbing in,,Centre,682.0,30.0
subbing out,,Centre,682.0,30.0
subbing out,,Centre,682.0,30.0
jumper,missed,Centre,673.0,21.0
offensive rebound,,Centre,,
layup,good,Centre,667.0,24.0
three pointer,missed,hendrix,650.0,13.0
defensive rebound,,Centre,,
foul,,hendrix,650.0,30.0
subbing in,,hendrix,650.0,30.0
subbing out,,hendrix,650.0,30.0
layup,missed,Centre,644.0,24.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,611.0,27.0
offensive rebound,,hendrix,,
jumper,good,hendrix,577.0,26.0
layup,missed,Centre,544.0,27.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,544.0,30.0
defensive rebound,,Centre,,
three pointer,missed,Centre,544.0,30.0
defensive rebound,,hendrix,,
foul,,hendrix,544.0,30.0
turnover,,hendrix,544.0,30.0
layup,good,Centre,539.0,25.0
layup,good,hendrix,533.0,24.0
subbing in,,hendrix,533.0,30.0
subbing in,,hendrix,533.0,30.0
subbing in,,hendrix,533.0,30.0
subbing out,,hendrix,533.0,30.0
subbing out,,hendrix,533.0,30.0
subbing out,,hendrix,533.0,30.0
subbing in,,Centre,533.0,30.0
subbing in,,Centre,533.0,30.0
subbing in,,Centre,533.0,30.0
subbing out,,Centre,533.0,30.0
subbing out,,Centre,533.0,30.0
subbing out,,Centre,533.0,30.0
layup,good,Centre,516.0,13.0
foul,,Centre,493.0,7.0
foul,,Centre,493.0,30.0
layup,good,hendrix,493.0,30.0
layup,missed,Centre,493.0,30.0
offensive rebound,,Centre,,
jumper,missed,Centre,456.0,23.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,441.0,15.0
offensive rebound,,hendrix,,
layup,good,hendrix,441.0,30.0
layup,missed,Centre,441.0,30.0
defensive rebound,,hendrix,,
foul,,Centre,435.0,24.0
free throw,good,hendrix,435.0,30.0
free throw,missed,hendrix,435.0,30.0
offensive rebound,,hendrix,,
three pointer,good,hendrix,435.0,30.0
assist,,hendrix,,
layup,missed,Centre,428.0,23.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,410.0,12.0
defensive rebound,,Centre,,
layup,good,Centre,393.0,13.0
assist,,Centre,,
jumper,missed,hendrix,352.0,19.0
defensive rebound,,Centre,,
jumper,missed,Centre,323.0,1.0
offensive rebound,,Centre,,
layup,good,Centre,311.0,18.0
foul,,Centre,269.0,18.0
free throw,missed,hendrix,269.0,30.0
deadball rebound,,Centre,,
free throw,good,hendrix,269.0,30.0
subbing in,,hendrix,269.0,30.0
subbing in,,hendrix,269.0,30.0
subbing in,,hendrix,269.0,30.0
subbing in,,hendrix,269.0,30.0
subbing out,,hendrix,269.0,30.0
subbing out,,hendrix,269.0,30.0
subbing out,,hendrix,269.0,30.0
subbing out,,hendrix,269.0,30.0
subbing in,,Centre,269.0,30.0
subbing in,,Centre,269.0,30.0
subbing in,,Centre,269.0,30.0
subbing out,,Centre,269.0,30.0
