Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,missed,Centre,571.0,1.0
defensive rebound,,Centre,,
jumper,missed,spalding,550.0,9.0
offensive rebound,,spalding,,
jumper,missed,spalding,546.0,26.0
defensive rebound,,Centre,,
jumper,missed,Centre,537.0,21.0
defensive rebound,,spalding,,
three pointer,good,spalding,529.0,22.0
assist,,spalding,,
turnover,,Centre,511.0,12.0
steal,,spalding,509.0,28.0
three pointer,good,spalding,503.0,24.0
assist,,spalding,,
three pointer,good,Centre,482.0,9.0
assist,,Centre,,
jumper,good,spalding,470.0,18.0
turnover,,Centre,448.0,8.0
steal,,spalding,447.0,29.0
foul,,Centre,445.0,28.0
free throw,missed,spalding,445.0,30.0
deadball rebound,,Centre,,
free throw,missed,spalding,445.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,445.0,30.0
subbing out,,Centre,445.0,30.0
three pointer,missed,Centre,428.0,13.0
defensive rebound,,Centre,,
jumper,missed,spalding,403.0,5.0
defensive rebound,,Centre,,
turnover,,Centre,393.0,20.0
steal,,spalding,392.0,29.0
layup,missed,spalding,389.0,27.0
defensive rebound,,Centre,,
subbing in,,Centre,384.0,25.0
subbing in,,Centre,384.0,25.0
subbing in,,Centre,384.0,25.0
subbing in,,Centre,384.0,25.0
subbing in,,Centre,384.0,25.0
subbing out,,Centre,384.0,25.0
subbing out,,Centre,384.0,25.0
subbing out,,Centre,384.0,25.0
subbing out,,Centre,384.0,25.0
subbing out,,Centre,384.0,25.0
turnover,,Centre,374.0,15.0
steal,,spalding,372.0,28.0
foul,,Centre,371.0,29.0
subbing in,,spalding,371.0,30.0
subbing out,,spalding,371.0,30.0
jumper,missed,spalding,352.0,11.0
defensive rebound,,Centre,,
turnover,,Centre,348.0,26.0
jumper,missed,spalding,330.0,12.0
offensive rebound,,spalding,,
layup,good,spalding,326.0,26.0
assist,,spalding,,
turnover,,Centre,315.0,19.0
steal,,spalding,313.0,28.0
layup,good,spalding,310.0,27.0
assist,,spalding,,
timeout,,Centre,305.0,25.0
subbing in,,spalding,305.0,25.0
subbing in,,spalding,305.0,25.0
subbing in,,spalding,305.0,25.0
subbing in,,spalding,305.0,25.0
subbing in,,spalding,305.0,25.0
subbing out,,spalding,305.0,25.0
subbing out,,spalding,305.0,25.0
subbing out,,spalding,305.0,25.0
subbing out,,spalding,305.0,25.0
subbing out,,spalding,305.0,25.0
three pointer,missed,Centre,284.0,4.0
defensive rebound,,spalding,,
turnover,,spalding,274.0,20.0
subbing in,,Centre,274.0,30.0
subbing in,,Centre,274.0,30.0
subbing in,,Centre,274.0,30.0
subbing in,,Centre,274.0,30.0
subbing in,,Centre,274.0,30.0
subbing out,,Centre,274.0,30.0
subbing out,,Centre,274.0,30.0
subbing out,,Centre,274.0,30.0
subbing out,,Centre,274.0,30.0
subbing out,,Centre,274.0,30.0
turnover,,Centre,259.0,15.0
steal,,spalding,257.0,28.0
