Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
jumper,good,millsapswbb,1182.0,12.0
jumper,missed,Centre,1158.0,6.0
defensive rebound,,millsapswbb,,
jumper,missed,millsapswbb,1132.0,4.0
defensive rebound,,Centre,,
three pointer,missed,Centre,1121.0,19.0
offensive rebound,,Centre,,
layup,missed,Centre,1115.0,24.0
defensive rebound,,millsapswbb,,
turnover,,millsapswbb,1097.0,12.0
subbing in,,millsapswbb,1097.0,30.0
subbing out,,millsapswbb,1097.0,30.0
jumper,missed,Centre,1057.0,20.0
defensive rebound,,Centre,,
jumper,good,millsapswbb,1037.0,10.0
assist,,millsapswbb,,
jumper,missed,Centre,1017.0,10.0
defensive rebound,,millsapswbb,,
jumper,missed,millsapswbb,1000.0,13.0
defensive rebound,,Centre,,
timeout,,Centre,996.0,26.0
subbing in,,Centre,991.0,21.0
subbing out,,Centre,991.0,21.0
jumper,missed,Centre,985.0,15.0
offensive rebound,,Centre,,
foul,,millsapswbb,980.0,25.0
free throw,missed,Centre,980.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,980.0,30.0
subbing in,,Centre,980.0,30.0
subbing out,,Centre,980.0,30.0
turnover,,millsapswbb,973.0,23.0
steal,,Centre,969.0,26.0
jumper,missed,Centre,949.0,10.0
defensive rebound,,millsapswbb,,
jumper,missed,millsapswbb,931.0,12.0
defensive rebound,,Centre,,
turnover,,Centre,927.0,26.0
subbing in,,Centre,927.0,30.0
subbing out,,Centre,927.0,30.0
turnover,,millsapswbb,916.0,19.0
three pointer,missed,Centre,898.0,12.0
defensive rebound,,millsapswbb,,
layup,missed,millsapswbb,879.0,11.0
defensive rebound,,Centre,,
subbing in,,Centre,872.0,23.0
subbing in,,Centre,872.0,23.0
subbing in,,Centre,872.0,23.0
subbing out,,Centre,872.0,23.0
subbing out,,Centre,872.0,23.0
subbing out,,Centre,872.0,23.0
subbing in,,millsapswbb,872.0,23.0
subbing out,,millsapswbb,872.0,23.0
three pointer,missed,Centre,851.0,2.0
defensive rebound,,millsapswbb,,
jumper,good,millsapswbb,844.0,23.0
three pointer,good,Centre,822.0,8.0
assist,,Centre,,
three pointer,good,millsapswbb,786.0,24.0
assist,,millsapswbb,,
foul,,millsapswbb,765.0,9.0
subbing in,,Centre,765.0,30.0
subbing in,,Centre,765.0,30.0
subbing out,,Centre,765.0,30.0
subbing out,,Centre,765.0,30.0
subbing in,,millsapswbb,765.0,30.0
subbing out,,millsapswbb,765.0,30.0
layup,missed,Centre,761.0,26.0
defensive rebound,,millsapswbb,,
turnover,,millsapswbb,737.0,6.0
subbing in,,Centre,737.0,30.0
subbing out,,Centre,737.0,30.0
subbing in,,millsapswbb,737.0,30.0
subbing out,,millsapswbb,737.0,30.0
three pointer,good,Centre,713.0,6.0
assist,,Centre,,
timeout,,Centre,709.0,26.0
three pointer,missed,millsapswbb,687.0,4.0
defensive rebound,,Centre,,
layup,good,Centre,679.0,22.0
jumper,missed,millsapswbb,654.0,5.0
defensive rebound,,Centre,,
three pointer,good,Centre,629.0,5.0
assist,,Centre,,
layup,good,millsapswbb,610.0,11.0
assist,,millsapswbb,,
foul,,Centre,610.0,30.0
free throw,missed,millsapswbb,610.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,610.0,30.0
subbing in,,Centre,610.0,30.0
subbing out,,Centre,610.0,30.0
subbing out,,Centre,610.0,30.0
foul,,millsapswbb,588.0,8.0
jumper,missed,Centre,580.0,22.0
defensive rebound,,millsapswbb,,
jumper,missed,millsapswbb,570.0,20.0
offensive rebound,,Centre,,
layup,good,millsapswbb,556.0,16.0
assist,,millsapswbb,,
layup,good,Centre,533.0,7.0
assist,,Centre,,
turnover,,millsapswbb,516.0,13.0
jumper,good,Centre,493.0,7.0
turnover,,millsapswbb,458.0,25.0
subbing in,,Centre,458.0,30.0
subbing in,,Centre,458.0,30.0
subbing in,,Centre,458.0,30.0
subbing out,,Centre,458.0,30.0
subbing out,,Centre,458.0,30.0
subbing out,,Centre,458.0,30.0
subbing in,,millsapswbb,458.0,30.0
subbing out,,millsapswbb,458.0,30.0
layup,good,Centre,441.0,13.0
foul,,Centre,422.0,11.0
free throw,good,millsapswbb,422.0,30.0
free throw,good,millsapswbb,422.0,30.0
subbing in,,millsapswbb,422.0,30.0
subbing out,,millsapswbb,422.0,30.0
turnover,,Centre,402.0,10.0
steal,,millsapswbb,401.0,29.0
subbing in,,Centre,397.0,26.0
subbing in,,Centre,397.0,26.0
subbing in,,Centre,397.0,26.0
subbing in,,Centre,397.0,26.0
subbing out,,Centre,397.0,26.0
subbing out,,Centre,397.0,26.0
subbing out,,Centre,397.0,26.0
subbing out,,Centre,397.0,26.0
subbing in,,millsapswbb,397.0,26.0
subbing out,,millsapswbb,397.0,26.0
layup,missed,millsapswbb,382.0,11.0
block,,Centre,382.0,30.0
defensive rebound,,Centre,,
jumper,good,Centre,360.0,8.0
turnover,,millsapswbb,339.0,9.0
steal,,Centre,338.0,29.0
layup,good,Centre,333.0,25.0
assist,,Centre,,
three pointer,missed,millsapswbb,308.0,5.0
defensive rebound,,Centre,,
turnover,,Centre,298.0,20.0
steal,,millsapswbb,297.0,29.0
jumper,missed,millsapswbb,269.0,2.0
defensive rebound,,Centre,,
turnover,,Centre,263.0,24.0
timeout,,Centre,263.0,30.0
subbing in,,Centre,263.0,30.0
subbing in,,Centre,263.0,30.0
subbing out,,Centre,263.0,30.0
subbing out,,Centre,263.0,30.0
layup,good,millsapswbb,252.0,19.0
assist,,millsapswbb,,
turnover,,Centre,234.0,12.0
steal,,millsapswbb,233.0,29.0
three pointer,missed,millsapswbb,214.0,11.0
defensive rebound,,Centre,,
turnover,,Centre,189.0,5.0
steal,,millsapswbb,188.0,29.0
jumper,missed,millsapswbb,184.0,26.0
offensive rebound,,millsapswbb,,
three pointer,good,millsapswbb,161.0,7.0
three pointer,missed,Centre,127.0,26.0
defensive rebound,,millsapswbb,,
foul,,Centre,117.0,20.0
subbing in,,Centre,117.0,30.0
subbing in,,Centre,117.0,30.0
subbing in,,Centre,117.0,30.0
subbing out,,Centre,117.0,30.0
subbing out,,Centre,117.0,30.0
subbing out,,Centre,117.0,30.0
layup,good,millsapswbb,104.0,17.0
assist,,millsapswbb,,
three pointer,missed,Centre,76.0,2.0
defensive rebound,,millsapswbb,,
layup,good,millsapswbb,58.0,12.0
assist,,millsapswbb,,
foul,,Centre,58.0,30.0
free throw,good,millsapswbb,58.0,30.0
three pointer,missed,Centre,40.0,12.0
offensive rebound,,Centre,,
turnover,,Centre,22.0,22.0
turnover,,millsapswbb,4.0,4.0
steal,,Centre,2.0,2.0
three pointer,missed,Centre,0.0,0.0
defensive rebound,,Centre,,
,,,,
subbing in,,millsapswbb,1200.0,30.0
subbing out,,millsapswbb,1200.0,30.0
jumper,good,Centre,1179.0,9.0
jumper,missed,millsapswbb,1153.0,4.0
offensive rebound,,Centre,,
layup,good,Centre,1133.0,10.0
foul,,Centre,1110.0,7.0
free throw,good,millsapswbb,1110.0,30.0
free throw,good,millsapswbb,1110.0,30.0
subbing in,,millsapswbb,1110.0,30.0
subbing out,,millsapswbb,1110.0,30.0
jumper,good,Centre,1084.0,4.0
jumper,good,millsapswbb,1050.0,26.0
layup,missed,Centre,1036.0,16.0
defensive rebound,,millsapswbb,,
layup,missed,millsapswbb,1027.0,21.0
offensive rebound,,millsapswbb,,
turnover,,millsapswbb,1008.0,11.0
steal,,Centre,1007.0,29.0
three pointer,missed,Centre,1001.0,24.0
defensive rebound,,millsapswbb,,
three pointer,missed,millsapswbb,977.0,6.0
offensive rebound,,millsapswbb,,
layup,missed,millsapswbb,972.0,25.0
defensive rebound,,Centre,,
foul,,millsapswbb,965.0,23.0
subbing in,,Centre,965.0,30.0
subbing in,,Centre,965.0,30.0
subbing in,,Centre,965.0,30.0
subbing in,,Centre,965.0,30.0
subbing out,,Centre,965.0,30.0
subbing out,,Centre,965.0,30.0
subbing out,,Centre,965.0,30.0
subbing out,,Centre,965.0,30.0
jumper,missed,Centre,945.0,10.0
offensive rebound,,Centre,,
turnover,,Centre,934.0,19.0
turnover,,millsapswbb,912.0,8.0
turnover,,Centre,911.0,29.0
three pointer,missed,millsapswbb,893.0,12.0
offensive rebound,,millsapswbb,,
foul,,Centre,890.0,27.0
free throw,good,millsapswbb,890.0,30.0
timeout,,Centre,890.0,30.0
free throw,missed,millsapswbb,890.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,890.0,30.0
subbing in,,Centre,890.0,30.0
subbing in,,Centre,890.0,30.0
subbing in,,Centre,890.0,30.0
subbing out,,Centre,890.0,30.0
subbing out,,Centre,890.0,30.0
subbing out,,Centre,890.0,30.0
subbing out,,Centre,890.0,30.0
jumper,missed,Centre,865.0,5.0
block,,millsapswbb,865.0,30.0
defensive rebound,,millsapswbb,,
layup,missed,millsapswbb,842.0,7.0
offensive rebound,,millsapswbb,,
foul,,Centre,840.0,28.0
free throw,good,millsapswbb,840.0,30.0
free throw,missed,millsapswbb,840.0,30.0
defensive rebound,,Centre,,
jumper,missed,Centre,814.0,4.0
defensive rebound,,millsapswbb,,
three pointer,good,millsapswbb,781.0,27.0
three pointer,good,Centre,760.0,9.0
