Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
foul,,Centre,583.0,13.0
free throw,good,hendrix,583.0,30.0
free throw,good,hendrix,583.0,30.0
foul,,hendrix,568.0,15.0
free throw,missed,Centre,568.0,30.0
deadball rebound,,Centre,,
free throw,missed,Centre,568.0,30.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,550.0,12.0
offensive rebound,,hendrix,,
three pointer,good,hendrix,543.0,23.0
assist,,hendrix,,
layup,missed,Centre,517.0,4.0
block,,hendrix,517.0,30.0
defensive rebound,,hendrix,,
three pointer,good,hendrix,510.0,23.0
assist,,hendrix,,
timeout,,Centre,504.0,24.0
three pointer,missed,Centre,487.0,7.0
defensive rebound,,hendrix,,
layup,missed,hendrix,457.0,0.0
defensive rebound,,Centre,,
turnover,,Centre,444.0,17.0
foul,,Centre,444.0,30.0
subbing in,,Centre,444.0,30.0
subbing in,,Centre,444.0,30.0
subbing in,,Centre,444.0,30.0
subbing out,,Centre,444.0,30.0
subbing out,,Centre,444.0,30.0
subbing out,,Centre,444.0,30.0
subbing in,,hendrix,444.0,30.0
subbing out,,hendrix,444.0,30.0
turnover,,hendrix,425.0,11.0
foul,,hendrix,425.0,30.0
jumper,missed,Centre,405.0,10.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,398.0,23.0
offensive rebound,,hendrix,,
layup,good,hendrix,386.0,18.0
assist,,hendrix,,
turnover,,Centre,367.0,11.0
subbing in,,hendrix,367.0,30.0
subbing out,,hendrix,367.0,30.0
foul,,Centre,348.0,11.0
free throw,good,hendrix,348.0,30.0
free throw,good,hendrix,348.0,30.0
subbing in,,Centre,348.0,30.0
subbing out,,Centre,348.0,30.0
subbing in,,hendrix,348.0,30.0
subbing out,,hendrix,348.0,30.0
jumper,missed,Centre,330.0,12.0
offensive rebound,,Centre,,
layup,good,Centre,327.0,27.0
three pointer,missed,hendrix,314.0,17.0
defensive rebound,,Centre,,
subbing in,,hendrix,310.0,26.0
subbing out,,hendrix,310.0,26.0
jumper,missed,Centre,299.0,15.0
offensive rebound,,Centre,,
foul,,hendrix,295.0,26.0
turnover,,Centre,290.0,25.0
foul,,Centre,290.0,30.0
layup,missed,hendrix,271.0,11.0
block,,Centre,271.0,30.0
defensive rebound,,Centre,,
subbing in,,hendrix,268.0,27.0
subbing out,,hendrix,268.0,27.0
turnover,,Centre,248.0,7.0
subbing in,,Centre,248.0,30.0
subbing in,,Centre,248.0,30.0
subbing out,,Centre,248.0,30.0
subbing out,,Centre,248.0,30.0
subbing in,,hendrix,248.0,30.0
subbing out,,hendrix,248.0,30.0
foul,,Centre,238.0,20.0
free throw,missed,hendrix,238.0,30.0
deadball rebound,,Centre,,
free throw,missed,hendrix,238.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,238.0,30.0
subbing out,,Centre,238.0,30.0
layup,missed,Centre,218.0,10.0
defensive rebound,,hendrix,,
jumper,good,hendrix,208.0,20.0
assist,,hendrix,,
foul,,hendrix,189.0,11.0
timeout,,Centre,189.0,30.0
free throw,missed,Centre,189.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,189.0,30.0
subbing in,,Centre,189.0,30.0
subbing in,,Centre,189.0,30.0
subbing out,,Centre,189.0,30.0
subbing out,,Centre,189.0,30.0
subbing in,,hendrix,189.0,30.0
subbing in,,hendrix,189.0,30.0
subbing out,,hendrix,189.0,30.0
subbing out,,hendrix,189.0,30.0
turnover,,hendrix,179.0,20.0
layup,missed,Centre,160.0,11.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,138.0,8.0
block,,Centre,138.0,8.0
offensive rebound,,hendrix,,
subbing in,,Centre,136.0,6.0
subbing out,,Centre,136.0,6.0
subbing in,,hendrix,136.0,6.0
subbing out,,hendrix,136.0,6.0
foul,,Centre,135.0,5.0
free throw,good,hendrix,135.0,30.0
free throw,good,hendrix,135.0,30.0
subbing in,,hendrix,135.0,30.0
subbing out,,hendrix,135.0,30.0
turnover,,Centre,119.0,14.0
foul,,Centre,119.0,30.0
subbing in,,Centre,119.0,30.0
subbing in,,Centre,119.0,30.0
subbing out,,Centre,119.0,30.0
subbing out,,Centre,119.0,30.0
subbing in,,hendrix,119.0,30.0
subbing out,,hendrix,119.0,30.0
jumper,missed,hendrix,109.0,20.0
defensive rebound,,Centre,,
foul,,hendrix,87.0,8.0
free throw,good,Centre,87.0,30.0
free throw,good,Centre,87.0,30.0
timeout,,Centre,78.0,21.0
subbing in,,hendrix,78.0,21.0
subbing out,,hendrix,78.0,21.0
foul,,Centre,71.0,14.0
free throw,missed,hendrix,71.0,30.0
deadball rebound,,Centre,,
free throw,missed,hendrix,71.0,30.0
offensive rebound,,hendrix,,
subbing in,,Centre,71.0,30.0
subbing out,,Centre,71.0,30.0
layup,missed,hendrix,68.0,27.0
defensive rebound,,Centre,,
foul,,hendrix,49.0,11.0
free throw,good,Centre,49.0,30.0
free throw,good,Centre,49.0,30.0
subbing in,,hendrix,49.0,30.0
subbing out,,hendrix,49.0,30.0
layup,good,hendrix,35.0,16.0
assist,,hendrix,,
foul,,Centre,34.0,29.0
free throw,good,hendrix,34.0,30.0
subbing in,,hendrix,34.0,30.0
subbing out,,hendrix,34.0,30.0
turnover,,Centre,12.0,12.0
jumper,missed,hendrix,2.0,2.0
block,,Centre,2.0,2.0
defensive rebound,,Centre,,
,,,,
subbing in,,Centre,600.0,596.0
subbing in,,Centre,600.0,596.0
subbing in,,Centre,600.0,596.0
subbing out,,Centre,600.0,596.0
subbing out,,Centre,600.0,596.0
subbing out,,Centre,600.0,596.0
subbing in,,hendrix,600.0,596.0
subbing in,,hendrix,600.0,596.0
subbing in,,hendrix,600.0,596.0
subbing out,,hendrix,600.0,596.0
subbing out,,hendrix,600.0,596.0
subbing out,,hendrix,600.0,596.0
turnover,,Centre,580.0,576.0
three pointer,good,hendrix,565.0,15.0
assist,,hendrix,,
turnover,,Centre,553.0,18.0
subbing in,,Centre,553.0,30.0
subbing out,,Centre,553.0,30.0
turnover,,hendrix,544.0,21.0
foul,,hendrix,544.0,30.0
subbing in,,hendrix,544.0,30.0
subbing in,,hendrix,544.0,30.0
subbing out,,hendrix,544.0,30.0
subbing out,,hendrix,544.0,30.0
foul,,hendrix,531.0,17.0
free throw,missed,Centre,531.0,30.0
deadball rebound,,Centre,,
free throw,good,Centre,531.0,30.0
subbing in,,Centre,531.0,30.0
subbing out,,Centre,531.0,30.0
subbing in,,hendrix,509.0,8.0
subbing out,,hendrix,509.0,8.0
three pointer,missed,hendrix,505.0,4.0
offensive rebound,,hendrix,,
foul,,Centre,500.0,25.0
free throw,good,hendrix,500.0,30.0
free throw,missed,hendrix,500.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,500.0,30.0
subbing out,,Centre,500.0,30.0
layup,missed,Centre,484.0,14.0
defensive rebound,,hendrix,,
turnover,,hendrix,479.0,25.0
turnover,,Centre,455.0,6.0
steal,,hendrix,454.0,29.0
foul,,Centre,453.0,29.0
subbing in,,Centre,453.0,30.0
subbing out,,Centre,453.0,30.0
layup,good,hendrix,444.0,21.0
assist,,hendrix,,
foul,,hendrix,418.0,4.0
free throw,good,Centre,418.0,30.0
free throw,good,Centre,418.0,30.0
subbing in,,Centre,418.0,30.0
subbing out,,Centre,418.0,30.0
subbing in,,hendrix,418.0,30.0
subbing out,,hendrix,418.0,30.0
layup,missed,hendrix,397.0,9.0
offensive rebound,,hendrix,,
layup,missed,hendrix,393.0,26.0
block,,Centre,393.0,30.0
defensive rebound,,Centre,,
free throw,good,Centre,385.0,30.0
foul,,hendrix,385.0,30.0
free throw,good,Centre,385.0,30.0
subbing in,,hendrix,385.0,30.0
subbing in,,hendrix,385.0,30.0
subbing out,,hendrix,385.0,30.0
subbing out,,hendrix,385.0,30.0
turnover,,hendrix,359.0,26.0
layup,missed,Centre,340.0,11.0
defensive rebound,,hendrix,,
jumper,good,hendrix,329.0,19.0
foul,,Centre,328.0,29.0
free throw,missed,hendrix,328.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,328.0,30.0
subbing out,,Centre,328.0,30.0
layup,missed,Centre,322.0,24.0
defensive rebound,,hendrix,,
jumper,good,hendrix,312.0,20.0
assist,,hendrix,,
jumper,missed,Centre,301.0,19.0
defensive rebound,,hendrix,,
turnover,,hendrix,287.0,16.0
steal,,Centre,286.0,29.0
turnover,,Centre,282.0,26.0
steal,,hendrix,281.0,29.0
layup,missed,hendrix,270.0,19.0
defensive rebound,,Centre,,
timeout,,Centre,266.0,26.0
subbing in,,hendrix,266.0,26.0
subbing in,,hendrix,266.0,26.0
subbing out,,hendrix,266.0,26.0
subbing out,,hendrix,266.0,26.0
turnover,,Centre,254.0,14.0
foul,,Centre,250.0,26.0
turnover,,hendrix,242.0,22.0
