Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
layup,good,hendrix,587.0,17.0
assist,,hendrix,,
jumper,good,Centre,564.0,7.0
foul,,hendrix,561.0,27.0
free throw,good,Centre,561.0,30.0
jumper,missed,hendrix,543.0,12.0
defensive rebound,,Centre,,
jumper,good,Centre,517.0,4.0
jumper,good,hendrix,505.0,18.0
assist,,hendrix,,
three pointer,good,Centre,479.0,4.0
foul,,Centre,465.0,16.0
subbing in,,Centre,465.0,30.0
subbing out,,Centre,465.0,30.0
jumper,missed,hendrix,460.0,25.0
defensive rebound,,Centre,,
turnover,,Centre,452.0,22.0
jumper,missed,hendrix,434.0,12.0
defensive rebound,,Centre,,
foul,,hendrix,425.0,21.0
subbing in,,hendrix,425.0,30.0
subbing out,,hendrix,425.0,30.0
jumper,good,Centre,407.0,12.0
three pointer,missed,hendrix,388.0,11.0
defensive rebound,,Centre,,
turnover,,Centre,382.0,24.0
steal,,hendrix,381.0,29.0
three pointer,good,hendrix,379.0,28.0
timeout,,Centre,377.0,28.0
subbing in,,Centre,377.0,28.0
subbing out,,Centre,377.0,28.0
jumper,good,Centre,357.0,8.0
three pointer,good,hendrix,336.0,9.0
assist,,hendrix,,
jumper,missed,Centre,306.0,0.0
defensive rebound,,hendrix,,
foul,,Centre,283.0,7.0
free throw,missed,hendrix,283.0,30.0
deadball rebound,,Centre,,
free throw,good,hendrix,283.0,30.0
subbing in,,Centre,283.0,30.0
subbing in,,Centre,283.0,30.0
subbing out,,Centre,283.0,30.0
subbing out,,Centre,283.0,30.0
subbing in,,hendrix,283.0,30.0
subbing in,,hendrix,283.0,30.0
subbing in,,hendrix,283.0,30.0
subbing out,,hendrix,283.0,30.0
subbing out,,hendrix,283.0,30.0
subbing out,,hendrix,283.0,30.0
jumper,good,Centre,268.0,15.0
three pointer,missed,hendrix,236.0,28.0
defensive rebound,,Centre,,
foul,,hendrix,221.0,15.0
subbing in,,hendrix,221.0,30.0
subbing out,,hendrix,221.0,30.0
jumper,missed,Centre,216.0,25.0
offensive rebound,,Centre,,
subbing in,,Centre,213.0,27.0
subbing out,,Centre,213.0,27.0
jumper,missed,Centre,202.0,16.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,189.0,17.0
defensive rebound,,Centre,,
turnover,,Centre,172.0,13.0
steal,,hendrix,170.0,28.0
jumper,missed,hendrix,146.0,6.0
defensive rebound,,Centre,,
jumper,missed,Centre,124.0,8.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,99.0,5.0
defensive rebound,,Centre,,
layup,missed,Centre,69.0,0.0
offensive rebound,,Centre,,
turnover,,Centre,48.0,9.0
steal,,hendrix,46.0,28.0
jumper,missed,hendrix,39.0,23.0
defensive rebound,,Centre,,
jumper,missed,Centre,23.0,23.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,3.0,3.0
defensive rebound,,Centre,,
,,,,
subbing in,,hendrix,600.0,591.0
subbing out,,hendrix,600.0,591.0
foul,,Centre,592.0,583.0
subbing in,,Centre,592.0,30.0
subbing out,,Centre,592.0,30.0
foul,,Centre,579.0,17.0
three pointer,good,hendrix,567.0,18.0
assist,,hendrix,,
foul,,hendrix,547.0,10.0
free throw,good,Centre,547.0,30.0
free throw,good,Centre,547.0,30.0
three pointer,missed,hendrix,529.0,12.0
defensive rebound,,Centre,,
jumper,missed,Centre,507.0,8.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,497.0,20.0
offensive rebound,,hendrix,,
three pointer,missed,hendrix,484.0,17.0
offensive rebound,,hendrix,,
turnover,,hendrix,479.0,25.0
subbing in,,Centre,479.0,30.0
subbing out,,Centre,479.0,30.0
subbing in,,hendrix,479.0,30.0
subbing out,,hendrix,479.0,30.0
jumper,good,Centre,452.0,3.0
foul,,Centre,430.0,8.0
free throw,good,hendrix,430.0,30.0
free throw,good,hendrix,430.0,30.0
subbing in,,Centre,430.0,30.0
subbing in,,Centre,430.0,30.0
subbing out,,Centre,430.0,30.0
subbing out,,Centre,430.0,30.0
subbing in,,hendrix,430.0,30.0
subbing in,,hendrix,430.0,30.0
subbing out,,hendrix,430.0,30.0
subbing out,,hendrix,430.0,30.0
jumper,missed,Centre,400.0,0.0
offensive rebound,,Centre,,
layup,missed,Centre,392.0,22.0
defensive rebound,,hendrix,,
layup,missed,hendrix,385.0,23.0
block,,Centre,385.0,30.0
defensive rebound,,Centre,,
foul,,Centre,378.0,23.0
turnover,,Centre,378.0,30.0
subbing in,,hendrix,378.0,30.0
subbing out,,hendrix,378.0,30.0
turnover,,hendrix,366.0,18.0
jumper,missed,Centre,345.0,9.0
defensive rebound,,hendrix,,
three pointer,missed,hendrix,335.0,20.0
defensive rebound,,Centre,,
three pointer,missed,Centre,322.0,17.0
offensive rebound,,Centre,,
jumper,missed,Centre,311.0,19.0
defensive rebound,,hendrix,,
layup,good,hendrix,298.0,17.0
assist,,hendrix,,
jumper,missed,Centre,267.0,29.0
offensive rebound,,Centre,,
layup,missed,Centre,263.0,26.0
defensive rebound,,hendrix,,
layup,missed,hendrix,256.0,23.0
offensive rebound,,hendrix,,
free throw,good,hendrix,252.0,30.0
foul,,Centre,252.0,30.0
free throw,missed,hendrix,252.0,30.0
defensive rebound,,Centre,,
subbing in,,Centre,252.0,26.0
subbing in,,Centre,252.0,26.0
subbing in,,Centre,252.0,26.0
subbing out,,Centre,252.0,26.0
subbing out,,Centre,252.0,26.0
subbing out,,Centre,252.0,26.0
subbing in,,hendrix,252.0,26.0
subbing in,,hendrix,252.0,26.0
subbing out,,hendrix,252.0,26.0
subbing out,,hendrix,252.0,26.0
turnover,,Centre,237.0,11.0
steal,,hendrix,236.0,29.0
turnover,,hendrix,220.0,14.0
timeout,,Centre,220.0,30.0
subbing in,,hendrix,220.0,30.0
subbing out,,hendrix,220.0,30.0
layup,good,Centre,203.0,13.0
foul,,hendrix,203.0,30.0
free throw,good,Centre,203.0,30.0
subbing in,,Centre,203.0,30.0
subbing out,,Centre,203.0,30.0
subbing in,,hendrix,203.0,30.0
subbing out,,hendrix,203.0,30.0
jumper,missed,hendrix,188.0,15.0
defensive rebound,,Centre,,
jumper,missed,Centre,161.0,3.0
defensive rebound,,Centre,,
subbing in,,Centre,158.0,27.0
subbing in,,Centre,158.0,27.0
subbing out,,Centre,158.0,27.0
subbing out,,Centre,158.0,27.0
subbing in,,hendrix,158.0,27.0
subbing in,,hendrix,158.0,27.0
subbing out,,hendrix,158.0,27.0
subbing out,,hendrix,158.0,27.0
three pointer,missed,hendrix,147.0,16.0
offensive rebound,,hendrix,,
deadball rebound,,Centre,,
foul,,Centre,139.0,22.0
free throw,missed,hendrix,139.0,30.0
free throw,missed,hendrix,139.0,30.0
defensive rebound,,Centre,,
turnover,,Centre,139.0,30.0
foul,,Centre,100.0,21.0
free throw,good,hendrix,100.0,30.0
free throw,good,hendrix,100.0,30.0
subbing in,,Centre,100.0,30.0
subbing out,,Centre,100.0,30.0
subbing in,,hendrix,100.0,30.0
subbing out,,hendrix,100.0,30.0
jumper,missed,Centre,83.0,13.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,73.0,20.0
block,,Centre,73.0,20.0
offensive rebound,,hendrix,,
foul,,Centre,68.0,15.0
free throw,good,hendrix,68.0,30.0
free throw,good,hendrix,68.0,30.0
subbing in,,hendrix,68.0,30.0
subbing out,,hendrix,68.0,30.0
jumper,missed,Centre,47.0,9.0
block,,hendrix,47.0,9.0
offensive rebound,,Centre,,
jumper,missed,Centre,42.0,4.0
defensive rebound,,hendrix,,
jumper,missed,hendrix,32.0,20.0
defensive rebound,,Centre,,
layup,good,Centre,11.0,11.0
jumper,missed,hendrix,2.0,2.0
defensive rebound,,Centre,,
,,,,
jumper,missed,Centre,587.0,585.0
offensive rebound,,Centre,,
