Play Type,Shot Outcome,Team,Time(seconds),Shot Clock
,,,,30.0
turnover,,millsaps college,1188.0,18.0
steal,,Centre,1186.0,28.0
three pointer,missed,Centre,1167.0,11.0
offensive rebound,,Centre,,
layup,missed,Centre,1164.0,27.0
defensive rebound,,millsaps college,,
jumper,missed,millsaps college,1153.0,19.0
defensive rebound,,Centre,,
layup,good,Centre,1144.0,21.0
three pointer,missed,millsaps college,1117.0,3.0
defensive rebound,,Centre,,
turnover,,Centre,1110.0,23.0
steal,,millsaps college,1108.0,28.0
turnover,,millsaps college,1102.0,24.0
layup,missed,Centre,1089.0,17.0
defensive rebound,,millsaps college,,
jumper,good,millsaps college,1066.0,7.0
assist,,millsaps college,,
three pointer,missed,Centre,1041.0,5.0
defensive rebound,,millsaps college,,
jumper,missed,millsaps college,1033.0,22.0
defensive rebound,,Centre,,
jumper,good,Centre,1015.0,12.0
assist,,Centre,,
three pointer,missed,millsaps college,985.0,0.0
defensive rebound,,Centre,,
foul,,millsaps college,975.0,20.0
subbing in,,millsaps college,975.0,30.0
subbing in,,millsaps college,975.0,30.0
subbing out,,millsaps college,975.0,30.0
subbing out,,millsaps college,975.0,30.0
jumper,good,Centre,965.0,20.0
assist,,Centre,,
foul,,Centre,952.0,17.0
free throw,missed,millsaps college,952.0,30.0
deadball rebound,,millsaps college,,
free throw,good,millsaps college,952.0,30.0
subbing in,,Centre,952.0,30.0
subbing out,,Centre,952.0,30.0
turnover,,Centre,928.0,6.0
steal,,millsaps college,926.0,28.0
turnover,,millsaps college,924.0,28.0
three pointer,missed,Centre,912.0,18.0
offensive rebound,,Centre,,
three pointer,good,Centre,897.0,15.0
assist,,Centre,,
jumper,good,millsaps college,871.0,4.0
layup,good,Centre,849.0,8.0
jumper,good,millsaps college,830.0,11.0
assist,,millsaps college,,
jumper,missed,Centre,818.0,18.0
defensive rebound,,millsaps college,,
layup,missed,millsaps college,809.0,21.0
offensive rebound,,millsaps college,,
foul,,Centre,807.0,28.0
subbing in,,Centre,807.0,30.0
subbing in,,Centre,807.0,30.0
subbing out,,Centre,807.0,30.0
subbing out,,Centre,807.0,30.0
subbing in,,millsaps college,807.0,30.0
subbing in,,millsaps college,807.0,30.0
subbing in,,millsaps college,807.0,30.0
subbing out,,millsaps college,807.0,30.0
subbing out,,millsaps college,807.0,30.0
subbing out,,millsaps college,807.0,30.0
subbing in,,millsaps college,796.0,19.0
subbing out,,millsaps college,796.0,19.0
layup,missed,millsaps college,795.0,18.0
offensive rebound,,millsaps college,,
layup,good,millsaps college,793.0,28.0
layup,good,Centre,774.0,11.0
subbing in,,millsaps college,774.0,30.0
subbing out,,millsaps college,774.0,30.0
layup,missed,millsaps college,769.0,25.0
defensive rebound,,Centre,,
foul,,millsaps college,751.0,12.0
free throw,good,Centre,746.0,30.0
free throw,good,Centre,735.0,30.0
subbing in,,Centre,735.0,30.0
subbing in,,Centre,735.0,30.0
subbing in,,Centre,735.0,30.0
subbing out,,Centre,735.0,30.0
subbing out,,Centre,735.0,30.0
subbing out,,Centre,735.0,30.0
subbing in,,millsaps college,735.0,30.0
subbing in,,millsaps college,735.0,30.0
subbing out,,millsaps college,735.0,30.0
subbing out,,millsaps college,735.0,30.0
three pointer,good,millsaps college,725.0,4.0
assist,,millsaps college,,
foul,,millsaps college,712.0,17.0
free throw,good,Centre,712.0,30.0
free throw,good,Centre,712.0,30.0
subbing in,,millsaps college,712.0,30.0
subbing out,,millsaps college,712.0,30.0
jumper,missed,millsaps college,703.0,21.0
offensive rebound,,millsaps college,,
layup,good,millsaps college,700.0,27.0
turnover,,Centre,689.0,19.0
steal,,millsaps college,687.0,28.0
layup,good,millsaps college,675.0,18.0
assist,,millsaps college,,
timeout,,Centre,671.0,26.0
subbing in,,Centre,665.0,20.0
subbing out,,Centre,665.0,20.0
jumper,missed,Centre,662.0,17.0
offensive rebound,,Centre,,
three pointer,missed,Centre,645.0,13.0
defensive rebound,,millsaps college,,
three pointer,good,millsaps college,630.0,15.0
assist,,millsaps college,,
turnover,,Centre,608.0,8.0
subbing in,,Centre,607.0,29.0
subbing out,,Centre,607.0,29.0
layup,missed,millsaps college,582.0,4.0
defensive rebound,,Centre,,
jumper,good,Centre,575.0,23.0
jumper,missed,millsaps college,545.0,0.0
defensive rebound,,Centre,,
jumper,missed,Centre,537.0,22.0
offensive rebound,,Centre,,
turnover,,Centre,534.0,27.0
steal,,millsaps college,533.0,29.0
layup,good,millsaps college,530.0,27.0
foul,,millsaps college,515.0,15.0
subbing in,,millsaps college,515.0,30.0
subbing in,,millsaps college,515.0,30.0
subbing in,,millsaps college,515.0,30.0
subbing out,,millsaps college,515.0,30.0
subbing out,,millsaps college,515.0,30.0
subbing out,,millsaps college,515.0,30.0
foul,,millsaps college,514.0,29.0
three pointer,good,Centre,511.0,27.0
assist,,Centre,,
three pointer,good,millsaps college,495.0,14.0
foul,,millsaps college,479.0,14.0
free throw,good,Centre,479.0,30.0
free throw,good,Centre,479.0,30.0
subbing in,,millsaps college,479.0,30.0
subbing out,,millsaps college,479.0,30.0
timeout,,Centre,476.0,27.0
three pointer,missed,millsaps college,459.0,10.0
offensive rebound,,millsaps college,,
layup,good,millsaps college,456.0,27.0
foul,,millsaps college,444.0,18.0
free throw,good,Centre,444.0,30.0
free throw,missed,Centre,444.0,30.0
defensive rebound,,millsaps college,,
subbing in,,millsaps college,444.0,30.0
subbing out,,millsaps college,444.0,30.0
layup,good,millsaps college,421.0,7.0
jumper,good,Centre,403.0,12.0
turnover,,millsaps college,387.0,14.0
foul,,millsaps college,387.0,30.0
jumper,good,Centre,376.0,19.0
assist,,Centre,,
jumper,good,millsaps college,348.0,2.0
three pointer,good,Centre,332.0,14.0
assist,,Centre,,
three pointer,missed,millsaps college,305.0,3.0
defensive rebound,,Centre,,
three pointer,missed,Centre,297.0,22.0
defensive rebound,,millsaps college,,
jumper,missed,millsaps college,270.0,3.0
defensive rebound,,Centre,,
foul,,millsaps college,257.0,17.0
free throw,good,Centre,255.0,30.0
free throw,good,Centre,255.0,30.0
subbing in,,Centre,255.0,30.0
subbing out,,Centre,255.0,30.0
subbing in,,millsaps college,255.0,30.0
subbing out,,millsaps college,255.0,30.0
foul,,Centre,241.0,14.0
free throw,good,millsaps college,241.0,30.0
free throw,good,millsaps college,241.0,30.0
jumper,missed,Centre,219.0,8.0
offensive rebound,,Centre,,
foul,,millsaps college,218.0,29.0
free throw,good,Centre,218.0,30.0
free throw,good,Centre,218.0,30.0
layup,good,millsaps college,205.0,17.0
three pointer,good,Centre,179.0,4.0
assist,,Centre,,
subbing in,,Centre,149.0,0.0
subbing out,,Centre,149.0,0.0
three pointer,missed,millsaps college,138.0,19.0
defensive rebound,,Centre,,
three pointer,missed,Centre,130.0,22.0
defensive rebound,,millsaps college,,
jumper,good,millsaps college,118.0,18.0
jumper,missed,Centre,93.0,5.0
offensive rebound,,Centre,,
layup,missed,Centre,91.0,28.0
defensive rebound,,millsaps college,,
foul,,Centre,90.0,29.0
subbing in,,Centre,90.0,30.0
subbing out,,Centre,90.0,30.0
jumper,good,millsaps college,80.0,20.0
assist,,millsaps college,,
layup,missed,Centre,63.0,13.0
defensive rebound,,millsaps college,,
turnover,,Centre,31.0,28.0
subbing in,,Centre,31.0,30.0
subbing out,,Centre,31.0,30.0
turnover,,Centre,16.0,16.0
three pointer,missed,millsaps college,1.0,1.0
defensive rebound,,Centre,,
,,,,
three pointer,missed,Centre,1182.0,1181.0
offensive rebound,,Centre,,
foul,,millsaps college,1179.0,27.0
subbing in,,millsaps college,1179.0,30.0
subbing out,,millsaps college,1179.0,30.0
three pointer,missed,Centre,1153.0,4.0
offensive rebound,,Centre,,
layup,good,Centre,1151.0,28.0
three pointer,missed,millsaps college,1125.0,4.0
defensive rebound,,Centre,,
foul,,millsaps college,1123.0,28.0
subbing in,,millsaps college,1123.0,30.0
subbing in,,millsaps college,1123.0,30.0
subbing out,,millsaps college,1123.0,30.0
subbing out,,millsaps college,1123.0,30.0
layup,missed,Centre,1095.0,2.0
defensive rebound,,millsaps college,,
jumper,good,millsaps college,1064.0,29.0
jumper,good,Centre,1046.0,12.0
assist,,Centre,,
jumper,missed,millsaps college,1024.0,8.0
defensive rebound,,Centre,,
layup,good,Centre,1009.0,15.0
assist,,Centre,,
timeout,,Centre,1004.0,25.0
subbing in,,millsaps college,1004.0,25.0
subbing in,,millsaps college,1004.0,25.0
subbing out,,millsaps college,1004.0,25.0
subbing out,,millsaps college,1004.0,25.0
jumper,missed,millsaps college,981.0,2.0
defensive rebound,,Centre,,
turnover,,Centre,961.0,10.0
steal,,millsaps college,959.0,28.0
layup,good,millsaps college,937.0,8.0
foul,,Centre,937.0,30.0
free throw,good,millsaps college,937.0,30.0
layup,good,Centre,922.0,15.0
assist,,Centre,,
foul,,millsaps college,922.0,30.0
free throw,good,Centre,922.0,30.0
jumper,missed,millsaps college,907.0,15.0
defensive rebound,,Centre,,
subbing in,,millsaps college,906.0,29.0
subbing in,,millsaps college,906.0,29.0
subbing out,,millsaps college,906.0,29.0
subbing out,,millsaps college,906.0,29.0
layup,good,Centre,892.0,15.0
assist,,Centre,,
timeout,,Centre,883.0,21.0
layup,good,millsaps college,869.0,7.0
foul,,Centre,869.0,30.0
free throw,good,millsaps college,869.0,30.0
subbing in,,millsaps college,869.0,30.0
subbing in,,millsaps college,869.0,30.0
subbing out,,millsaps college,869.0,30.0
subbing out,,millsaps college,869.0,30.0
three pointer,missed,Centre,853.0,14.0
defensive rebound,,millsaps college,,
layup,good,millsaps college,840.0,17.0
assist,,millsaps college,,
three pointer,good,Centre,817.0,7.0
assist,,Centre,,
timeout,,Centre,814.0,27.0
subbing in,,Centre,814.0,27.0
subbing out,,Centre,814.0,27.0
jumper,missed,millsaps college,799.0,12.0
defensive rebound,,Centre,,
layup,good,Centre,791.0,22.0
layup,good,millsaps college,773.0,12.0
turnover,,Centre,753.0,10.0
subbing in,,millsaps college,752.0,29.0
subbing out,,millsaps college,752.0,29.0
layup,good,millsaps college,735.0,12.0
assist,,millsaps college,,
three pointer,missed,Centre,713.0,8.0
offensive rebound,,Centre,,
turnover,,Centre,706.0,23.0
three pointer,missed,millsaps college,696.0,20.0
defensive rebound,,Centre,,
three pointer,missed,Centre,685.0,19.0
offensive rebound,,Centre,,
foul,,millsaps college,678.0,23.0
free throw,good,Centre,678.0,30.0
free throw,good,Centre,678.0,30.0
three pointer,missed,Centre,652.0,4.0
defensive rebound,,millsaps college,,
layup,good,Centre,610.0,18.0
assist,,Centre,,
timeout,,Centre,567.0,-13.0
three pointer,missed,millsaps college,567.0,-13.0
defensive rebound,,Centre,,
layup,good,millsaps college,567.0,17.0
layup,missed,Centre,567.0,30.0
defensive rebound,,millsaps college,,
layup,missed,millsaps college,567.0,30.0
defensive rebound,,Centre,,
layup,missed,Centre,548.0,11.0
offensive rebound,,Centre,,
foul,,millsaps college,544.0,26.0
